空地电门0.2秒,空地电门0.4秒,空地电门0.6秒,空地电门0.8秒,空地电门1秒,着陆G值0.1秒,着陆G值0.2秒,着陆G值0.3秒,着陆G值0.4秒,着陆G值0.5秒,着陆G值0.6秒,着陆G值0.7秒,着陆G值0.8秒,着陆G值0.9秒,着陆G值1秒,姿态（俯仰角）,姿态（俯仰角）.1,姿态（俯仰角）.2,姿态（俯仰角）.3,姿态（俯仰角）.4,杆量,杆量.1,杆量.2,杆量.3,杆量.4,坡度（左负右正）,坡度（左负右正）.1,盘量,盘量.1,盘量.2,盘量.3,盘量.4
1,1,1,1,1,0.9531,0.9844,0.9844,0.9766,1.0039,0.9961,1.0156,1.0117,1.0039,1.0313,0.7031,0.835,0.9668,1.0547,1.1426,0.0731,0.0428,0.0334,0.0355,0.0742,0.8789,0.3516,0.1714,0.1661,0.1494,0.0282,0.0157
1,1,1,1,1,0.9961,1.0156,1.0117,0.9922,0.9688,1.0117,0.9922,0.9844,1.0195,0.9648,1.2305,1.3623,1.4502,1.582,1.6699,0.0961,0.069,0.0731,0.0721,0.0742,0.4395,0.6152,0.1118,0.0167,0.0125,0.0084,0.1014
1,1,1,1,1,1.0742,1.0469,1.0625,1.0742,1.0078,1.043,1.0391,1.0234,1.0586,1.0156,1.8457,1.9775,2.1094,2.2852,2.4609,-0.0021,0.0376,0.1034,0.1003,0.0669,-0.3516,0.1758,-0.1546,-0.0303,0.0052,0.0178,0.1243
1,1,1,1,1,1.1016,1.0352,1.082,1.082,1.0469,1.0664,1.0859,1.0898,1.0781,1.0703,2.5488,2.6367,2.7246,2.7246,2.6807,-0.093,-0.0073,-0.001,-0.0042,-0.0073,0.6152,-0.3516,0.0251,0.0512,-0.0439,-0.2288,-0.2748
1,1,1,1,1,1.043,1.0117,1.0352,1.0117,1.0938,1.0703,1.0625,1.0938,1.0313,1.0469,2.6367,2.5049,2.2852,2.1094,1.8896,-0.0084,0.0021,-0.0042,-0.1254,-0.1379,1.582,1.4062,0.0136,0.0157,0.0136,0.0157,0.0157
1,1,1,1,1,0.9219,0.9883,0.9531,0.9922,1.0469,1.0352,1.0117,1.0234,1.0039,1.0234,1.7139,1.582,1.4062,1.1426,0.9229,-0.001,-0.0272,-0.0815,-0.1609,-0.0972,1.1426,1.4062,0.1766,0.0449,0.0136,-0.0031,0.001
1,1,1,1,1,0.9805,0.9727,0.9414,0.9414,0.9492,0.9219,0.8906,0.9336,0.9531,0.9492,0.7471,0.6152,0.5273,0.4395,0.4395,0.0773,0.0502,-0.001,0.0,0.0084,-0.2637,0.6152,-0.0052,0.0094,0.0899,0.2194,0.2194
1,1,1,1,1,0.9648,0.9844,1.0039,0.9922,0.9727,0.9727,1.0078,0.9648,1.0039,0.9531,0.4395,0.4834,0.5713,0.6592,0.7031,0.0115,0.0,0.0031,0.0084,0.0658,-0.791,-1.0547,-0.1724,-0.1714,-0.162,-0.1129,-0.0188
1,1,1,1,1,0.9883,0.9453,0.957,0.9688,0.9727,0.9805,0.9688,0.9727,0.9766,0.9844,0.7471,0.7471,0.7471,0.7471,0.791,0.0418,0.0784,0.0825,0.0272,0.001,0.9668,0.2637,0.0899,0.0408,0.0261,0.0199,-0.1369
1,1,1,1,1,0.9805,0.9648,0.9688,1.0078,0.9805,0.9414,0.9766,0.9805,0.9805,0.9688,0.835,0.8789,0.9229,0.9229,0.9668,0.0993,0.0846,0.0282,-0.001,-0.001,0.3516,0.9668,0.0136,0.0157,0.0418,0.1327,0.0617
1,1,1,1,1,1.0234,1.0195,0.9844,1.0195,0.9883,0.9609,0.9844,0.9805,0.9727,0.9648,1.0547,1.0986,1.2305,1.3184,1.3623,-0.0084,-0.0502,-0.001,0.0627,0.0825,-0.791,-0.5273,-0.023,0.0042,0.0094,0.0355,0.0167
1,1,1,1,1,1.043,1.0508,1.0586,1.0234,1.0,1.0078,1.0273,1.0,1.0234,1.0078,1.3623,1.4062,1.3623,1.3623,1.3623,-0.0575,-0.0627,-0.0073,-0.0021,-0.001,-1.2305,-1.2305,-0.047,-0.0355,-0.0313,-0.0637,-0.0606
1,1,1,1,1,0.9961,0.9766,0.9922,1.0078,1.0195,1.0313,1.043,1.0234,1.0039,1.0195,1.3184,1.1865,1.0986,0.9668,0.9229,0.0063,0.024,0.0491,-0.001,-0.0387,-0.8789,-1.2305,0.0491,0.0157,-0.0711,-0.1149,-0.0888
1,1,1,1,1,0.9727,0.9883,0.9922,1.0078,1.0039,0.9609,0.9961,1.0117,1.0195,1.0234,0.8789,0.835,0.791,0.7471,0.7031,-0.001,0.0063,0.024,-0.001,-0.0031,-0.4395,-0.3516,-0.0073,-0.0052,-0.0021,0.1014,0.0951
1,1,1,1,1,1.0039,1.0039,0.9688,0.9492,0.9805,0.9883,0.9922,0.9844,1.0078,1.0313,0.7031,0.7031,0.6592,0.6592,0.6592,0.0303,0.0387,0.0,0.023,0.0052,-0.6152,-0.5273,-0.0063,0.0408,0.0199,0.0366,0.023
1,1,1,1,1,0.9688,1.0,0.9766,0.9727,1.0,0.9766,1.0078,0.9648,0.9414,1.0,0.6592,0.7031,0.7031,0.7471,0.7471,0.1191,0.0491,-0.001,-0.0021,-0.001,0.0879,-0.7031,0.1432,-0.0554,-0.2769,-0.2685,-0.1034
1,1,1,1,1,1.0859,1.0977,1.082,0.9922,1.0117,0.9414,0.9688,0.9688,0.9805,0.9141,0.791,0.8789,1.0107,1.1426,1.2744,-0.0209,-0.0021,0.0376,0.094,0.1181,0.3516,1.0547,0.0125,0.0125,0.1693,0.233,0.2309
1,1,1,1,1,1.0117,1.0156,0.9883,1.0234,1.1055,1.0586,1.1055,1.0938,1.0234,1.1328,1.3623,1.3184,1.2305,1.1426,1.0107,-0.0376,-0.001,-0.0199,-0.0125,-0.0522,-0.4395,-0.3516,-0.0052,-0.0073,0.0125,0.0167,0.0115
1,1,1,1,1,0.957,0.9961,0.9844,0.9922,1.0078,0.9883,0.9961,0.9883,0.9648,0.9961,0.8789,0.7471,0.5713,0.4834,0.4395,0.0658,0.0972,0.0449,-0.0052,-0.0512,0.1758,-0.1758,0.0167,0.0084,-0.0815,-0.0543,-0.0125
1,1,1,1,1,1.0039,0.9961,1.0,1.0039,0.9609,0.9922,0.9648,1.0,0.9727,0.9414,0.4395,0.4395,0.5273,0.7031,0.8789,0.1881,0.1223,0.0742,0.1452,0.1097,0.8789,0.8789,0.0366,0.0658,0.0773,0.0836,0.0345
1,1,1,1,1,1.0625,1.0703,1.1211,1.0664,1.0391,1.0469,1.0,0.9961,1.0703,1.043,1.0547,1.3623,1.6699,1.9775,2.1973,0.1546,0.1296,0.1024,0.163,0.1714,0.4395,0.7031,-0.0084,0.0146,0.0324,0.0846,0.0502
1,1,1,1,1,1.082,1.0703,1.1211,1.0547,1.082,1.0781,1.0859,1.1016,1.0898,1.0859,2.4609,2.6807,2.8564,3.0762,3.252,0.1515,0.1693,0.1546,0.2069,0.1797,0.2637,0.3516,-0.0282,-0.0115,-0.0031,0.0042,0.0073
1,1,1,1,1,1.0469,1.0273,1.1133,1.0898,1.0195,1.1055,1.1016,1.0703,1.0586,1.0703,3.4277,3.5596,3.6914,3.8232,3.9111,0.1996,0.1557,0.2038,0.187,0.2079,0.6152,0.4395,0.0219,0.0324,0.0178,-0.001,-0.0408
1,1,1,1,1,1.0391,1.0156,1.0781,1.0273,1.0508,1.1133,1.0625,1.082,1.1445,1.1016,3.9551,4.043,4.043,3.999,3.9111,0.2058,0.1808,0.1024,0.1233,0.0961,0.5273,0.6152,0.0,0.0,-0.001,0.0084,0.0146
1,1,1,1,1,1.0625,1.0742,1.0,1.0156,1.0273,1.0,1.0352,0.9883,1.0352,1.0664,3.8232,3.8232,3.8672,3.9111,3.999,0.0711,0.07,0.2267,0.2706,0.2759,0.4395,0.4395,-0.0125,-0.0146,-0.0084,-0.0052,-0.0042
1,1,1,1,1,0.9336,1.0039,1.0313,0.9883,1.0,1.0273,1.0234,1.0352,1.0352,1.0625,3.9551,3.9551,3.8672,3.7354,3.6035,0.2163,0.1348,0.1055,0.1338,0.1411,0.5273,0.5273,-0.0104,-0.0125,-0.0084,-0.0042,-0.0052
1,1,1,1,1,0.9648,1.0391,0.9805,0.9922,0.9727,0.9961,0.9609,0.9688,0.9492,0.9961,3.4717,3.3838,3.3838,3.4717,3.5596,0.1473,0.2173,0.2696,0.2894,0.325,0.5273,0.5273,0.0021,-0.0021,-0.0021,-0.0042,-0.0063
1,1,1,1,1,1.0156,0.9727,0.9297,1.0586,0.9727,1.0234,0.9648,1.0508,1.0234,1.0,3.6475,3.6914,3.6914,3.6475,3.6035,0.2466,0.2863,0.233,0.1682,0.1233,0.3516,0.5273,0.0136,0.0146,0.0178,0.0219,0.0157
1,1,1,1,1,0.9727,1.1641,1.2227,1.0156,0.9961,1.0,0.9883,1.0078,1.0078,1.1055,3.5596,3.5156,3.4717,3.4717,3.3398,0.1891,0.2163,0.2299,0.2487,0.2466,0.0,0.0879,0.0199,0.0115,0.0104,0.0084,0.0084
1,0,0,0,0,1.0352,1.0352,1.0117,1.0547,0.8516,0.8594,1.0703,0.8906,0.9609,0.9961,3.2959,3.208,3.1641,3.1641,3.208,0.1233,0.1463,0.2069,0.187,0.2393,0.6152,0.4395,0.001,0.0104,0.0094,0.0115,0.0136
0,0,0,0,0,0.9492,1.0,0.9336,1.0352,1.0703,1.0469,1.0508,1.1055,0.9336,1.0117,3.1641,3.1201,3.0762,2.9004,2.7686,0.0888,0.0658,0.0543,0.0617,0.0899,0.9668,1.0547,-0.0073,-0.0021,-0.0021,-0.0021,-0.0031
0,0,0,0,0,1.0234,1.0273,1.0391,1.0352,1.0469,0.9883,1.0156,0.9258,1.0156,1.0195,2.6367,2.4609,2.373,2.2852,2.2412,0.1536,0.1891,0.1588,0.1505,0.1369,0.5273,0.7031,0.0533,0.047,0.0251,0.0188,0.0
0,0,0,0,0,0.918,1.0547,0.9531,1.0664,1.0859,0.8633,1.1016,0.9102,0.9375,1.0898,2.2412,2.1973,2.1094,2.0215,1.8457,0.1411,0.1379,0.1108,0.1494,0.1233,0.1758,0.1758,0.024,0.0251,0.023,0.0209,0.0355
0,0,0,0,0,0.9727,1.1523,1.0547,1.1367,0.9922,0.9688,0.9727,0.9141,1.0078,0.9961,1.7139,1.4502,1.2305,0.9668,0.7471,0.4817,0.4953,0.4974,0.2905,0.3041,0.1758,0.2637,0.0334,0.0199,0.0115,0.0167,0.0188
0,0,0,0,0,1.0469,0.875,0.9766,1.0703,1.0039,0.9531,0.9258,1.0703,0.9336,1.0391,0.6152,0.4395,0.3516,0.1758,0.0879,0.3208,0.3386,0.3741,0.3709,0.4963,0.1758,0.1758,0.023,0.023,0.0261,0.0334,0.0251
0,0,0,0,0,1.0781,1.0,1.082,1.0117,0.8789,0.9609,0.8984,0.9805,0.9414,1.1055,0.0,-0.0439,-0.0439,-0.0439,-0.0879,-0.581,-0.2393,0.0178,0.1254,0.3009,0.2637,0.2637,0.0084,0.0146,0.0146,0.0084,0.0178
0,0,0,0,0,1.0625,0.9688,1.0391,1.0586,1.0313,1.1016,0.9844,1.0742,0.9023,0.9375,-0.1758,-0.2637,-0.4834,-0.5713,-0.6152,-1.3427,-1.3375,-1.3093,-1.2058,-0.9436,0.1758,0.2637,0.0115,0.0031,0.001,-0.0073,0.0115
0,0,0,0,0,1.0391,0.9648,1.0938,0.8984,1.0,0.8086,1.0,1.0938,1.0586,0.8984,-0.5713,-0.4834,-0.3955,-0.3955,-0.4395,-1.3344,-1.3459,-1.3427,-1.3438,-1.3438,0.0,0.0879,-0.0031,-0.0052,-0.0021,-0.001,0.001
0,0,0,0,0,0.8711,0.9688,1.0117,1.0039,0.9922,0.9453,1.0273,1.0078,1.0547,1.0391,-0.4834,-0.4834,-0.4834,-0.4834,-0.4395,-1.3344,-1.3406,-1.3396,-1.3312,-1.3281,0.0,0.0,-0.001,0.001,0.0,-0.001,-0.0021
0,0,0,0,0,1.0313,1.0313,0.9922,1.0547,1.1172,0.8125,1.1289,0.8672,0.9727,1.0508,-0.3955,-0.4395,-0.4395,-0.4395,-0.4395,-1.3009,-1.2967,-1.2905,-1.3062,-1.3218,0.0879,0.0879,0.0,0.0042,0.0031,-0.001,-0.0042
0,0,0,0,0,0.9609,0.9883,1.0156,1.0781,0.8711,1.0313,0.9297,1.0313,1.043,0.8633,-0.4395,-0.3955,-0.3955,-0.3955,-0.3955,-0.8495,-0.9989,-1.1923,-1.2727,-1.3062,0.1758,0.0879,0.0209,0.0115,0.001,0.0052,0.0021
0,0,0,0,0,0.9766,0.9727,1.0938,0.8984,0.9883,0.8438,1.1055,1.0469,1.0469,0.9922,-0.3516,-0.3516,-0.2637,-0.2197,-0.1758,-0.0418,-0.0711,-0.1421,-0.3177,-0.6447,0.0879,0.0879,0.0157,0.0084,0.0146,-0.0031,-0.0031
0,0,0,0,0,1.0117,0.9453,1.0547,1.0117,1.0039,0.9883,1.0234,0.9258,1.0195,0.9844,-0.1318,-0.1318,-0.2197,-0.2197,-0.2197,-0.0042,-0.0031,-0.0042,-0.0157,-0.024,0.0879,0.0879,0.0178,0.0178,0.0199,0.0167,0.0167
0,0,0,0,0,1.0391,0.875,1.0117,0.9453,0.957,1.0625,1.0234,1.0,1.0273,0.9883,-0.2197,-0.1758,-0.1758,-0.1758,-0.1758,-0.0042,-0.0094,-0.0031,-0.0104,-0.0073,0.0,0.0879,0.0178,0.0178,0.0178,0.0157,0.0178
0,0,0,0,0,0.918,0.9727,1.0273,0.9531,1.0313,0.9805,1.0859,0.875,0.957,1.082,-0.2637,-0.2637,-0.3076,-0.2637,-0.3076,-0.0219,-0.0042,-0.0031,-0.0052,-0.0042,0.1758,0.1758,0.0136,0.0157,0.0146,0.0157,0.0178
0,0,0,0,0,0.9727,1.0117,1.0195,1.0508,1.0742,0.918,1.0781,0.9375,1.0352,1.0195,-0.3076,-0.3516,-0.3516,-0.3516,-0.3516,-0.0272,-0.0366,-0.0397,-0.0408,-0.0376,0.1758,0.0,0.0021,0.0084,-0.0021,-0.0094,-0.0042
0,0,0,0,0,0.9766,1.0195,0.9375,1.0508,0.957,0.9727,1.0664,0.9766,0.9219,1.0391,-0.3516,-0.3076,-0.3076,-0.3076,-0.3516,-0.0031,-0.0021,-0.0021,-0.0031,-0.0115,0.0,0.0,0.0146,0.0146,0.0104,0.0021,0.0021
0,0,0,0,0,1.0742,0.9688,1.0156,0.9648,1.0039,0.9492,1.043,1.0,0.9844,0.9727,-0.3955,-0.4395,-0.4395,-0.4395,-0.4395,-0.0031,-0.0031,-0.0021,-0.0031,-0.0021,0.0,0.0,0.0157,0.0157,0.0136,0.0136,0.0115
0,0,0,0,0,1.0234,1.0313,0.9805,0.9727,0.9648,1.0703,1.0313,0.9883,1.0078,0.9492,-0.3955,-0.3955,-0.3955,-0.4395,-0.4834,-0.0031,-0.0031,-0.0031,-0.0031,-0.0042,0.0,0.0,0.0167,0.0157,0.0146,0.0157,0.0157
0,0,0,0,0,0.9492,0.9727,1.0273,1.0117,1.0742,0.9727,0.9883,0.957,1.0,0.9805,-0.4834,-0.4834,-0.4834,-0.4395,-0.4395,-0.0042,-0.0031,-0.0031,-0.0031,-0.0052,0.0,0.0,0.0157,0.0167,0.0178,0.0157,0.0157
0,0,0,0,0,0.9492,0.9883,1.0156,1.0117,1.0195,0.9805,1.0391,0.957,0.9688,0.9375,-0.4395,-0.4395,-0.4395,-0.4395,-0.4834,-0.024,-0.0251,-0.023,-0.0125,-0.0094,0.0879,0.0879,0.0094,0.0031,0.0073,0.0104,0.0115
0,0,0,0,0,0.9961,0.9766,0.9688,0.9805,0.9727,1.0156,0.9922,1.0195,1.0547,1.0586,-0.4834,-0.4834,-0.4395,-0.3955,-0.3516,-0.0021,-0.0021,-0.0021,-0.0031,-0.0084,0.0879,0.0879,0.0125,0.0125,0.0146,0.0125,0.0073
0,0,0,0,0,1.0313,1.0195,0.9297,0.9883,0.9922,0.9648,0.9258,0.9492,1.0859,1.0,-0.3076,-0.2637,-0.2637,-0.3516,-0.4395,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.0,0.0879,0.0125,0.0125,0.0125,0.0125,0.0125
0,0,0,0,0,0.9766,0.9922,1.0313,1.0273,1.0156,0.9688,1.0078,1.0391,0.9648,1.043,-0.4834,-0.4834,-0.4395,-0.4395,-0.3955,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,-0.0879,0.0,0.0115,0.0115,0.0125,0.0125,0.0125
0,0,0,0,0,1.0508,1.0313,0.9609,0.9766,1.043,0.9961,1.0039,0.9844,0.9727,1.0,-0.3516,-0.3516,-0.3955,-0.3955,-0.4395,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.0,0.0,0.0125,0.0115,0.0125,0.0115,0.0115
0,0,0,0,0,0.9883,0.9766,1.0898,1.043,0.9648,0.9531,1.0117,1.0039,0.9766,0.9922,-0.4395,-0.4395,-0.3955,-0.3955,-0.3955,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.0,0.0,0.0115,0.0125,0.0115,0.0115,0.0115
0,0,0,0,0,1.0039,0.9648,0.9961,0.9883,1.0352,1.0352,0.9766,0.9648,1.0195,0.9766,-0.3955,-0.3955,-0.4395,-0.3955,-0.3955,-0.0031,-0.0021,-0.0021,-0.0031,-0.0021,0.0,0.0,0.0115,0.0125,0.0115,0.0115,0.0125
0,0,0,0,0,1.0313,0.9844,1.0078,0.9727,0.9688,0.9336,1.0859,0.9727,1.0352,0.9766,-0.3955,-0.4395,-0.3955,-0.3955,-0.3955,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.0,0.0,0.0125,0.0125,0.0125,0.0115,0.0125
0,0,0,0,0,1.0078,0.9922,1.0078,0.9531,1.0469,1.0039,0.9727,1.0039,1.0313,0.9688,-0.3955,-0.3955,-0.3955,-0.3955,-0.3955,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.0,0.0,0.0125,0.0125,0.0115,0.0125,0.0125
0,0,0,0,0,1.0391,1.0117,1.0078,0.9844,1.0,0.9844,1.0039,1.0078,0.9844,0.9961,-0.3955,-0.3955,-0.3955,-0.3955,-0.3955,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.0,0.0879,0.0125,0.0125,0.0125,0.0125,0.0125
0,0,0,0,0,0.9922,0.9453,0.9883,1.0039,1.043,1.0273,0.9414,0.957,1.0273,0.9844,-0.3955,-0.3955,-0.3955,-0.3955,-0.3955,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.0879,0.0879,0.0125,0.0125,0.0115,0.0125,0.0125
0,0,0,0,0,0.9648,0.9805,0.9961,0.9844,1.0117,1.0078,0.9961,0.9961,0.9805,0.9844,-0.3955,-0.3955,-0.3955,-0.3516,-0.3516,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.0879,0.0879,0.0125,0.0125,0.0125,0.0125,0.0125
0,0,0,0,0,1.0156,0.9727,1.0078,1.0,0.9688,0.9844,1.0078,1.0117,1.0078,1.0234,-0.3516,-0.3516,-0.3076,-0.3516,-0.3516,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.0879,0.0879,0.0125,0.0125,0.0125,0.0125,0.0125
0,0,0,0,0,0.9688,0.9805,0.9883,1.0039,0.9766,1.0195,1.0078,1.0195,0.9766,0.9648,-0.3516,-0.3516,-0.3516,-0.3516,-0.3516,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.1758,0.1758,0.0115,0.0115,0.0115,0.0125,0.0125
0,0,0,0,0,1.0625,0.9805,0.9805,0.9531,1.0039,1.0,1.0352,0.9961,0.9922,1.0117,-0.3516,-0.3516,-0.3516,-0.3516,-0.3516,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.2637,0.2637,0.0115,0.0115,0.0115,0.0115,0.0115
0,0,0,0,0,1.0391,0.9727,0.9805,0.9922,0.9961,1.0156,1.0,0.9883,1.0,1.0352,-0.3955,-0.3955,-0.3955,-0.3955,-0.3955,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.4395,0.3516,0.0115,0.0115,0.0115,0.0115,0.0115
0,0,0,0,0,0.9883,1.0039,0.9883,1.0039,1.0117,0.9766,0.9648,1.0,1.0586,1.0117,-0.3955,-0.4395,-0.4395,-0.4395,-0.4395,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.7031,0.6152,0.0115,0.0115,0.0115,0.0115,0.0115
0,0,0,0,0,0.9805,0.9844,1.0039,1.0156,1.0117,1.0156,0.9922,0.9414,0.9844,1.0273,-0.4834,-0.4834,-0.4834,-0.4834,-0.5273,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.8789,0.791,0.0115,0.0115,0.0115,0.0115,0.0115
0,0,0,0,0,0.9961,0.9844,0.9844,1.0039,0.9922,0.9922,1.0078,1.0,1.0234,1.0,-0.5273,-0.5273,-0.5273,-0.5273,-0.5273,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.9668,0.9668,0.0115,0.0115,0.0115,0.0115,0.0115
0,0,0,0,0,1.0117,0.9688,0.9805,1.0,1.0117,1.0391,0.9531,1.0156,0.9805,1.0039,-0.5273,-0.5273,-0.5273,-0.5713,-0.5713,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.9668,0.9668,0.0115,0.0115,0.0115,0.0115,0.0115
0,0,0,0,0,0.9922,1.0195,1.0039,0.9883,0.9688,0.9727,0.9844,1.0234,1.0039,1.043,-0.5713,-0.5713,-0.5713,-0.6152,-0.6152,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.9668,0.9668,0.0115,0.0115,0.0115,0.0115,0.0115
0,0,0,0,0,0.9688,0.9922,0.9961,1.0195,1.0078,1.0117,1.0039,0.9805,1.0117,1.0039,-0.6152,-0.6592,-0.6592,-0.6152,-0.6152,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.8789,0.9668,0.0115,0.0115,0.0115,0.0115,0.0115
0,0,0,0,0,1.0156,1.0195,0.9961,0.9648,0.9844,1.0352,1.0117,1.0156,0.9492,0.9766,-0.6152,-0.6152,-0.6152,-0.6152,-0.6592,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.9668,0.9668,0.0115,0.0115,0.0115,0.0115,0.0115
0,0,0,0,0,1.0117,0.9727,1.0,1.0078,0.9883,1.0,1.0156,0.9883,1.0156,0.9766,-0.6592,-0.6592,-0.6592,-0.6592,-0.6152,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.8789,0.8789,0.0115,0.0115,0.0115,0.0115,0.0115
0,0,0,0,0,0.9922,1.0117,0.9922,1.0,0.9844,1.0117,1.0039,0.9883,1.0078,0.9805,-0.6152,-0.6152,-0.5713,-0.5713,-0.5713,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.8789,0.8789,0.0115,0.0115,0.0115,0.0115,0.0115
0,0,0,0,0,0.9961,0.9961,0.9961,1.0039,1.0039,0.9844,1.0234,1.0195,0.9648,0.9961,-0.5713,-0.5713,-0.5273,-0.5273,-0.4834,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.7031,0.791,0.0115,0.0115,0.0115,0.0115,0.0115
0,0,0,0,0,1.0,1.0039,1.0,1.0039,0.9531,0.9883,0.9883,1.0273,1.0078,0.9844,-0.4834,-0.4834,-0.4834,-0.4834,-0.4395,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.6152,0.7031,0.0115,0.0115,0.0115,0.0115,0.0115
0,0,0,0,0,1.0195,1.0078,0.9844,0.9805,1.0156,0.9961,0.9961,1.0039,1.0078,0.9766,-0.4395,-0.3955,-0.3516,-0.3516,-0.3076,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.6152,0.6152,0.0136,0.0146,0.0146,0.0136,0.0136
0,0,0,0,0,1.0078,0.9961,1.0,0.9922,0.9961,0.9805,0.9961,0.9883,1.0313,1.0156,-0.3076,-0.3076,-0.2637,-0.2637,-0.2637,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.5273,0.5273,0.0136,0.0146,0.0136,0.0136,0.0136
0,0,0,0,0,0.9688,0.9805,1.0117,0.9922,0.9961,0.9727,1.0156,0.9922,1.0078,0.9961,-0.2197,-0.2197,-0.1758,-0.1758,-0.1758,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.4395,0.5273,0.0115,0.0125,0.0125,0.0136,0.0136
0,0,0,0,0,0.9805,1.043,1.0078,0.9531,0.9727,1.0469,1.0273,0.9883,1.0156,0.9961,-0.1758,-0.1758,-0.1758,-0.1758,-0.1758,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.1758,0.2637,0.0115,0.0115,0.0115,0.0115,0.0115
0,0,0,0,0,1.0078,0.9883,1.0195,0.9805,1.0273,0.9961,0.9766,0.9805,1.0234,0.9727,-0.1758,-0.1758,-0.1758,-0.1758,-0.1758,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.1758,0.1758,0.0115,0.0115,0.0115,0.0115,0.0115
0,0,0,0,0,0.9922,1.0234,0.9922,1.0039,1.0117,0.9961,0.9922,1.0234,0.9922,0.9609,-0.1758,-0.2197,-0.2197,-0.2197,-0.2197,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.1758,0.1758,0.0115,0.0104,0.0115,0.0115,0.0115
0,0,0,0,0,0.9766,0.9922,1.0156,0.9922,0.9766,0.9883,0.9883,0.9883,1.0273,1.0078,-0.2197,-0.2197,-0.2197,-0.2197,-0.2197,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.1758,0.2637,0.0115,0.0115,0.0115,0.0115,0.0115
0,0,0,0,0,1.0039,0.9727,1.0078,1.0117,1.0234,0.9453,1.0391,0.9883,1.0234,1.0078,-0.2197,-0.2197,-0.2197,-0.2197,-0.2197,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.1758,0.1758,0.0115,0.0104,0.0115,0.0115,0.0104
0,0,0,0,0,0.9922,0.9883,1.0078,1.0117,1.0,1.0039,0.9922,0.9805,0.9961,0.9844,-0.2197,-0.2197,-0.2197,-0.2197,-0.2197,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.1758,0.1758,0.0115,0.0115,0.0104,0.0115,0.0115
0,0,0,0,0,0.9805,1.0156,1.0313,1.0313,1.0156,0.9688,0.9805,0.9258,0.9883,0.9922,-0.2197,-0.2197,-0.2197,-0.2197,-0.2197,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.1758,0.1758,0.0115,0.0115,0.0115,0.0115,0.0115
0,0,0,0,0,0.9922,1.0,1.0039,0.9688,0.9883,0.9961,0.9727,1.0,1.0391,1.0117,-0.2197,-0.2197,-0.2197,-0.2197,-0.2197,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.1758,0.1758,0.0115,0.0115,0.0115,0.0115,0.0115
0,0,0,0,0,1.0156,1.0039,0.9922,1.0039,0.9727,1.0352,1.0117,1.0039,0.9844,0.9961,-0.2197,-0.2197,-0.2197,-0.2197,-0.2197,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.1758,0.1758,0.0115,0.0115,0.0115,0.0115,0.0115
0,0,0,0,0,1.0234,1.0,1.0156,0.9844,0.9961,0.9961,0.9805,1.0039,1.0117,1.0,-0.2197,-0.2197,-0.2197,-0.2197,-0.2197,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.1758,0.1758,0.0115,0.0115,0.0115,0.0115,0.0115
