"",海拔高度,下降率,无线电高度,计算空速,地速,起落架,空地电门0.2秒,空地电门0.4秒,空地电门0.6秒,空地电门0.8秒,空地电门1秒,着陆G值0.1秒,着陆G值0.2秒,着陆G值0.3秒,着陆G值0.4秒,着陆G值0.5秒,着陆G值0.6秒,着陆G值0.7秒,着陆G值0.8秒,着陆G值0.9秒,着陆G值1秒,姿态（俯仰角）,姿态（俯仰角）.1,姿态（俯仰角）.2,姿态（俯仰角）.3,姿态（俯仰角）.4,杆量,杆量.1,杆量.2,杆量.3,杆量.4,坡度（左负右正）,坡度（左负右正）.1,盘量,盘量.1,盘量.2,盘量.3,盘量.4,左侧发动机油门N1值,右侧发动机油门N1值,磁航向,风向,风速,是否接通了A/T,是否接通了任意侧的A/P,左发油门杆位置（角度）,左发油门杆位置（角度）.1,右发油门杆位置（角度）,右发油门杆位置（角度）.1,RUDD位置,下滑道偏差（C）,下滑道偏差（L）,下滑道偏差（R）,航向道偏差（C）,航向道偏差（L）,航向道偏差（R）,俯仰角率
6858,33101,9,1404,297.625,411.75,0.0,1,1,1,1,1,0.9922,1.0000,0.9961,1.0039,1.0039,1.0000,1.0000,1.0000,0.9961,1.0078,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.001,-0.001,-0.001,-0.001,0.0879,0.0879,-0.0104,-0.0104,-0.0104,-0.0104,-0.0104,81.3,81.3,6.1,343.8,75.125,1,1,56.9531,56.9531,56.9531,56.9531,-0.2637,0.00,-0.09,-0.05,0.80,0.95,0.66,-0.0625
6859,33102,6,1404,297.500,411.75,0.0,1,1,1,1,1,1.0000,1.0000,1.0000,0.9961,0.9922,0.9922,0.9883,1.0000,1.0000,0.9922,1.8896,1.8457,1.8457,1.8457,1.8457,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0879,-0.0104,-0.0104,-0.0104,-0.0104,-0.0104,81.3,81.3,6.1,343.8,75.000,1,1,56.9531,56.9531,56.9531,56.9531,-0.2695,0.07,-0.39,0.01,0.77,0.76,1.13,0.0000
6860,33100,16,1404,297.500,411.75,0.0,1,1,1,1,1,0.9961,0.9883,0.9961,0.9922,0.9961,0.9961,1.0000,0.9922,0.9922,0.9883,1.8457,1.8457,1.8457,1.8457,1.8457,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,-0.0104,-0.0104,-0.0104,-0.0104,-0.0104,81.3,81.3,6.1,343.8,75.000,1,1,56.9531,56.9531,56.9531,56.9531,-0.2695,-0.17,-0.47,-0.21,1.05,1.43,1.15,-0.0625
6861,33100,24,1404,297.500,411.75,0.0,1,1,1,1,1,0.9922,0.9961,0.9922,0.9961,1.0039,0.9961,0.9961,1.0000,0.9961,0.9883,1.8457,1.8457,1.8457,1.8457,1.8457,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,-0.0125,-0.0125,-0.0115,-0.0104,-0.0104,81.3,81.3,6.1,343.8,75.000,1,1,56.9531,56.9531,56.9531,56.9531,-0.2637,-0.01,-0.12,-0.14,1.61,1.73,1.85,-0.0625
6862,33102,10,1404,297.500,411.75,0.0,1,1,1,1,1,1.0000,0.9922,0.9922,0.9922,0.9883,0.9922,0.9961,0.9922,0.9961,0.9961,1.8457,1.8457,1.8457,1.8457,1.8457,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,-0.0115,-0.0125,-0.0125,-0.0125,-0.0125,81.3,81.3,6.1,343.8,75.000,1,1,56.9531,56.9531,56.9531,56.9531,-0.2637,0.12,-0.15,0.18,1.12,0.78,1.11,0.0000
6863,33102,-7,1404,297.500,411.75,0.0,1,1,1,1,1,1.0078,0.9883,1.0039,0.9922,0.9922,1.0039,0.9883,0.9883,1.0039,0.9922,1.8457,1.8457,1.8457,1.8457,1.8457,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,-0.0115,-0.0115,-0.0115,-0.0115,-0.0115,81.3,81.3,6.1,343.8,75.000,1,1,56.9531,56.9531,56.9531,56.9531,-0.2656,-0.42,-0.09,-0.25,0.68,0.94,0.91,-0.0625
6864,33100,-2,1404,297.375,411.75,0.0,1,1,1,1,1,0.9883,0.9883,0.9922,0.9883,0.9883,0.9961,0.9883,0.9961,0.9922,1.0000,1.8457,1.8457,1.8457,1.8457,1.8896,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,-0.0136,-0.0136,-0.0136,-0.0136,-0.0136,81.3,81.3,6.1,343.8,74.875,1,1,56.9531,56.9531,56.9531,56.9531,-0.2656,-0.42,-0.11,-0.37,1.68,1.90,1.42,0.0000
6865,33101,0,1404,297.250,411.75,0.0,1,1,1,1,1,0.9922,0.9922,0.9922,0.9922,0.9883,0.9922,0.9961,0.9922,0.9922,0.9844,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,-0.0136,-0.0136,-0.0136,-0.0136,-0.0136,81.3,81.3,6.1,343.8,74.625,1,1,56.9531,56.9531,56.9531,56.9531,-0.2656,-0.33,-0.41,-0.21,1.27,1.47,1.33,0.0000
6866,33101,1,1404,297.250,411.75,0.0,1,1,1,1,1,1.0039,1.0078,0.9961,1.0000,1.0000,1.0039,0.9961,1.0039,0.9961,1.0039,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,-0.0136,-0.0136,-0.0136,-0.0136,-0.0136,81.3,81.3,6.1,343.8,74.625,1,1,56.9531,56.9531,56.9971,56.9971,-0.2656,-0.06,-0.15,-0.17,1.67,1.61,1.65,0.0625
6867,33099,16,1404,297.250,412.00,0.0,1,1,1,1,1,1.0039,0.9961,1.0000,0.9961,1.0039,1.0000,0.9922,1.0039,0.9961,1.0078,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.001,-0.001,-0.001,-0.001,0.0879,0.0000,-0.0052,-0.0063,-0.0094,-0.0136,-0.0136,81.3,81.3,6.1,343.8,74.500,1,1,56.9531,56.9531,56.9971,56.9971,-0.2637,0.20,-0.13,0.24,0.95,0.71,0.62,0.0625
6868,33100,20,1404,297.125,412.00,0.0,1,1,1,1,1,1.0000,1.0078,1.0039,1.0039,0.9922,1.0039,1.0000,1.0000,1.0039,0.9883,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0879,-0.0115,-0.0115,-0.0084,-0.0052,-0.0052,81.3,81.3,6.1,343.8,74.375,1,1,56.9531,56.9531,56.9971,56.9971,-0.2637,-0.18,-0.50,0.00,0.85,1.30,1.02,-0.0625
6869,33099,24,1404,297.250,412.00,0.0,1,1,1,1,1,0.9961,0.9922,1.0000,0.9961,1.0000,0.9922,1.0039,0.9961,0.9922,1.0000,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.001,-0.001,-0.001,-0.001,0.0879,0.0879,-0.0063,-0.0063,-0.0073,-0.0104,-0.0115,81.3,81.3,6.1,343.8,74.500,1,1,56.9531,56.9531,56.9971,56.9971,-0.2656,-0.24,-0.30,-0.23,0.93,0.71,0.72,-0.0625
6870,33100,16,1404,297.250,412.00,0.0,1,1,1,1,1,0.9961,0.9961,0.9922,1.0000,0.9922,0.9961,1.0000,1.0000,0.9922,0.9961,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,-0.0094,-0.0094,-0.0094,-0.0094,-0.0073,81.3,81.3,6.1,343.8,74.500,1,1,56.9531,56.9531,56.9971,56.9971,-0.2656,-0.10,-0.16,-0.17,1.17,1.40,1.39,0.0000
6871,33100,6,1404,297.125,412.00,0.0,1,1,1,1,1,1.0078,1.0000,1.0000,0.9961,1.0000,1.0039,1.0039,0.9961,1.0000,0.9961,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0879,-0.0094,-0.0094,-0.0094,-0.0094,-0.0094,81.3,81.3,6.1,343.8,74.375,1,1,56.9971,56.9971,56.9971,56.9971,-0.2676,0.15,-0.25,0.07,0.49,0.72,0.39,-0.0625
6872,33099,5,1404,297.125,412.00,0.0,1,1,1,1,1,1.0000,1.0078,1.0039,1.0000,1.0039,1.0000,1.0000,0.9961,1.0000,1.0039,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,-0.0094,-0.0094,-0.0094,-0.0094,-0.0094,81.3,81.3,6.1,343.5,74.125,1,1,56.9971,56.9971,56.9971,56.9971,-0.2676,-0.28,-0.17,-0.27,2.08,1.43,1.92,0.0000
6873,33098,15,1404,297.125,412.00,0.0,1,1,1,1,1,1.0039,1.0000,0.9961,0.9961,1.0039,1.0078,1.0000,1.0039,0.9961,1.0078,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.001,-0.001,-0.001,-0.001,0.0879,0.0879,-0.0084,-0.0094,-0.0094,-0.0094,-0.0094,81.3,81.3,6.1,343.8,74.250,1,1,56.9971,56.9971,56.9971,56.9971,-0.2637,-0.24,-0.23,-0.34,1.19,1.54,1.45,-0.0625
6874,33099,14,1404,297.125,412.00,0.0,1,1,1,1,1,1.0000,1.0078,1.0039,0.9961,0.9961,0.9961,1.0039,0.9922,0.9961,0.9961,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.001,-0.001,-0.001,-0.001,0.0879,0.0879,-0.0073,-0.0084,-0.0084,-0.0084,-0.0084,81.3,81.3,6.1,343.8,74.375,1,1,56.9971,56.9971,56.9971,56.9971,-0.2637,-0.21,-0.11,-0.04,0.31,0.69,0.77,0.0000
6875,33098,17,1404,297.250,412.00,0.0,1,1,1,1,1,1.0000,1.0000,0.9961,0.9883,0.9922,0.9883,0.9922,0.9961,0.9922,0.9961,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.001,-0.001,-0.001,-0.001,0.0879,0.0879,-0.0052,-0.0052,-0.0063,-0.0084,-0.0084,81.3,81.3,6.1,343.8,74.375,1,1,56.9531,56.9531,56.9971,56.9971,-0.2637,-0.39,-0.17,-0.51,0.73,0.49,0.71,0.0000
6876,33099,9,1404,297.250,412.00,0.0,1,1,1,1,1,1.0000,1.0000,0.9961,1.0000,0.9883,0.9961,1.0000,0.9922,0.9961,0.9961,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.001,-0.001,-0.001,-0.001,0.0879,0.0879,-0.0052,-0.0052,-0.0052,-0.0052,-0.0052,81.3,81.3,6.2,343.8,74.500,1,1,56.9971,56.9971,56.9971,56.9971,-0.2637,-0.04,-0.25,-0.09,1.71,1.36,1.50,-0.0625
6877,33099,1,1404,297.250,412.00,0.0,1,1,1,1,1,0.9922,1.0000,0.9922,1.0000,0.9883,0.9961,0.9922,0.9961,0.9922,0.9922,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.001,-0.001,-0.001,-0.001,0.0879,0.0879,-0.0052,-0.0052,-0.0052,-0.0052,-0.0052,81.3,81.3,6.2,343.8,74.250,1,1,56.9971,56.9971,56.9971,56.9971,-0.2656,-0.38,-0.51,-0.20,1.29,1.12,1.33,0.0000
6878,33101,-21,1404,297.375,412.00,0.0,1,1,1,1,1,0.9961,1.0078,0.9961,0.9961,1.0000,1.0000,1.0000,0.9922,1.0078,1.0039,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,-0.0052,-0.0052,-0.0052,-0.0052,-0.0052,81.3,81.3,6.2,343.8,74.375,1,1,56.9971,56.9971,56.9971,56.9971,-0.2656,-0.37,-0.35,-0.29,1.68,1.77,1.80,0.0000
6879,33098,-12,1404,297.375,412.00,0.0,1,1,1,1,1,0.9961,1.0000,0.9883,1.0039,0.9961,1.0039,0.9961,0.9961,1.0039,0.9961,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,-0.0063,-0.0063,-0.0063,-0.0063,-0.0052,81.3,81.3,6.2,343.8,74.625,1,1,56.9531,56.9531,56.9971,56.9971,-0.2656,-0.13,-0.26,-0.14,1.08,1.05,1.16,0.0000
6880,33098,3,1404,297.375,412.00,0.0,1,1,1,1,1,1.0039,1.0039,1.0039,1.0000,0.9961,1.0000,1.0039,1.0000,1.0000,1.0000,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,-0.0084,-0.0084,-0.0084,-0.0073,-0.0073,81.3,81.3,6.2,343.8,74.625,1,1,56.9531,56.9531,56.9971,56.9971,-0.2656,-0.50,-0.14,-0.25,1.54,1.78,1.98,-0.0625
6881,33099,7,1404,297.500,412.00,0.0,1,1,1,1,1,0.9922,0.9844,0.9883,0.9883,0.9922,0.9922,0.9844,0.9883,0.9805,1.0000,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,-0.0031,-0.0031,-0.0031,-0.0042,-0.0084,81.3,81.3,6.2,343.8,74.875,1,1,56.9531,56.9531,56.9971,56.9971,-0.2656,-0.41,-0.55,-0.21,1.34,1.31,1.64,-0.0625
6882,33099,5,1404,297.625,412.0,0.0,1,1,1,1,1,1.0000,1.0078,1.0000,1.0117,1.0000,0.9883,1.0039,0.9883,1.0000,0.9922,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,-0.0073,-0.0063,-0.0052,-0.0042,-0.0031,81.3,81.3,6.2,343.8,74.875,1,1,56.9531,56.9531,56.9971,56.9971,-0.2656,-0.57,0.00,-0.21,1.37,1.42,1.45,0.0000
6883,33098,9,1404,297.500,412.0,0.0,1,1,1,1,1,0.9922,0.9922,0.9961,0.9922,0.9922,1.0000,1.0039,1.0078,0.9922,1.0039,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,-0.0073,-0.0073,-0.0073,-0.0073,-0.0073,81.3,81.3,6.2,343.8,75.000,1,1,56.9531,56.9531,56.9971,56.9971,-0.2637,0.22,0.05,0.28,1.58,1.35,1.54,-0.0625
6884,33099,5,1404,297.500,412.0,0.0,1,1,1,1,1,0.9961,1.0000,0.9961,1.0039,0.9922,0.9922,0.9922,0.9922,0.9961,0.9844,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.001,-0.001,-0.001,-0.001,-0.0879,0.0000,-0.0073,-0.0073,-0.0073,-0.0073,-0.0073,81.3,81.3,6.2,343.8,74.750,1,1,56.9531,56.9531,56.9971,56.9971,-0.2637,-0.29,-0.04,-0.08,1.48,1.73,1.59,0.0625
6885,33099,-1,1404,297.250,412.0,0.0,1,1,1,1,1,0.9961,1.0000,1.0000,0.9922,1.0039,0.9922,1.0000,1.0039,1.0000,1.0000,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,-0.0073,-0.0073,-0.0073,-0.0073,-0.0073,81.3,81.3,6.2,343.8,74.625,1,1,56.9531,56.9531,56.9531,56.9531,-0.2637,-0.25,-0.41,-0.25,0.88,0.68,0.95,0.0000
6886,33099,-5,1404,297.375,412.0,0.0,1,1,1,1,1,0.9961,1.0000,0.9961,1.0039,1.0078,1.0000,0.9961,1.0000,0.9961,0.9922,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,-0.0879,-0.0073,-0.0073,-0.0073,-0.0073,-0.0073,81.3,81.3,6.2,343.8,74.625,1,1,56.9531,56.9531,56.9531,56.9531,-0.2637,0.07,-0.17,0.09,1.03,0.95,0.82,0.0000
6887,33099,-6,1404,297.250,412.0,0.0,1,1,1,1,1,0.9961,1.0039,0.9961,0.9961,0.9883,0.9922,0.9961,0.9961,0.9961,0.9883,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,-0.0052,-0.0052,-0.0063,-0.0063,-0.0063,81.3,81.3,6.2,343.8,74.625,1,1,56.9531,56.9531,56.9531,56.9531,-0.2695,-0.47,-0.25,-0.19,0.91,1.30,1.02,0.0000
6888,33097,10,1404,297.125,412.0,0.0,1,1,1,1,1,0.9883,0.9922,1.0039,0.9961,1.0000,1.0000,0.9922,0.9961,0.9922,1.0039,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,-0.0879,-0.0031,-0.0052,-0.0052,-0.0052,-0.0052,81.3,81.3,6.2,343.5,74.250,1,1,56.9531,56.9531,56.9092,56.8652,-0.2695,-0.51,-0.21,-0.16,1.47,1.66,1.50,-0.0625
6889,33098,16,1404,297.125,412.0,0.0,1,1,1,1,1,0.9922,1.0000,0.9961,0.9961,0.9883,0.9961,0.9961,0.9961,1.0000,0.9922,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,-0.0021,-0.0021,-0.0021,-0.0021,-0.0031,81.3,81.3,6.2,343.5,74.375,1,1,56.9531,56.9092,56.8652,56.8652,-0.2715,-0.65,-0.08,-0.48,1.59,1.76,1.79,-0.0625
6890,33100,0,1404,297.125,412.0,0.0,1,1,1,1,1,0.9961,0.9922,1.0000,0.9961,1.0039,0.9922,1.0000,0.9961,0.9922,1.0000,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.001,-0.001,-0.001,-0.001,-0.0879,0.0000,-0.0031,-0.0031,-0.0031,-0.0021,-0.0021,81.3,81.2,6.2,343.5,74.375,1,1,56.9092,56.9092,56.8213,56.8213,-0.2715,-0.29,-0.17,-0.12,0.21,0.46,0.32,0.0625
6891,33099,-9,1404,297.250,412.0,0.0,1,1,1,1,1,1.0000,0.9922,1.0039,1.0039,1.0000,1.0078,0.9961,1.0000,0.9961,1.0039,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.001,-0.001,-0.001,-0.001,-0.0879,-0.0879,-0.0042,-0.0042,-0.0042,-0.0042,-0.0042,81.2,81.2,6.1,343.5,74.500,1,1,56.9092,56.9092,56.8213,56.8213,-0.2656,-0.43,-0.48,-0.22,1.59,1.24,1.70,0.0000
6892,33098,-4,1404,297.250,412.0,0.0,1,1,1,1,1,1.0039,1.0039,0.9961,0.9961,1.0039,0.9922,1.0000,1.0039,1.0078,0.9961,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.001,-0.001,-0.001,-0.001,-0.0879,-0.0879,-0.0073,-0.0073,-0.0073,-0.0063,-0.0042,81.1,81.2,6.2,343.5,74.500,1,1,56.9092,56.9092,56.8213,56.8213,-0.2656,-0.59,-0.58,-0.29,0.88,0.92,0.76,-0.1250
6893,33096,19,1404,297.250,412.0,0.0,1,1,1,1,1,0.9961,0.9922,1.0000,1.0000,0.9961,1.0039,1.0000,1.0000,1.0000,0.9961,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.001,-0.001,-0.001,-0.001,-0.1758,-0.1758,-0.0073,-0.0073,-0.0073,-0.0073,-0.0073,81.2,81.2,6.1,343.5,74.625,1,1,56.9092,56.9092,56.8213,56.8213,-0.2637,-0.32,-0.37,0.10,0.56,0.74,0.70,0.0000
6894,33099,14,1404,297.250,412.0,0.0,1,1,1,1,1,0.9922,0.9922,0.9961,0.9922,1.0000,0.9883,1.0039,0.9922,1.0000,1.0000,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.001,-0.001,-0.001,-0.001,-0.1758,-0.0879,-0.0073,-0.0073,-0.0073,-0.0073,-0.0073,81.2,81.2,6.1,343.5,74.500,1,1,56.9092,56.9092,56.8213,56.8652,-0.2637,-0.43,-0.23,-0.29,1.79,1.60,1.91,-0.1250
6895,33101,-15,1404,297.250,412.0,0.0,1,1,1,1,1,1.0039,1.0000,1.0000,1.0039,0.9961,0.9961,1.0000,1.0039,0.9961,0.9961,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.001,-0.001,-0.001,-0.001,-0.0879,-0.1758,-0.0073,-0.0073,-0.0073,-0.0073,-0.0073,81.2,81.3,6.1,343.5,74.500,1,1,56.9092,56.9092,56.8213,56.8213,-0.2656,-0.58,-0.32,-0.42,1.69,2.28,1.82,-0.0625
6896,33099,-23,1404,297.125,412.0,0.0,1,1,1,1,1,0.9922,0.9922,0.9922,0.9961,1.0000,0.9961,0.9961,1.0000,0.9922,0.9922,1.8896,1.8896,1.8896,1.8896,1.8457,-0.001,-0.001,-0.001,-0.001,-0.001,-0.0879,-0.0879,-0.0052,-0.0052,-0.0052,-0.0063,-0.0063,81.2,81.2,6.1,343.5,74.375,1,1,56.9092,56.9092,56.8213,56.8652,-0.2656,-0.50,-0.14,-0.50,1.40,1.42,1.84,0.0000
6897,33101,-34,1404,297.250,412.0,0.0,1,1,1,1,1,1.0000,0.9883,0.9961,0.9922,0.9961,0.9844,0.9961,0.9922,0.9961,0.9922,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,-0.0879,-0.0010,-0.0010,-0.0010,-0.0031,-0.0042,81.2,81.2,6.1,343.5,74.500,1,1,56.9092,56.9092,56.8652,56.8652,-0.2695,-0.45,-0.28,-0.06,0.96,1.24,0.58,-0.0625
6898,33103,-53,1404,297.125,412.0,0.0,1,1,1,1,1,0.9883,0.9922,0.9961,0.9961,0.9961,0.9883,0.9922,0.9922,0.9922,0.9922,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.001,-0.001,-0.001,-0.001,-0.0879,0.0000,-0.0010,-0.0010,-0.0010,-0.0010,-0.0010,81.2,81.2,6.1,343.5,74.375,1,1,56.9092,56.9092,56.8652,56.8652,-0.2695,-0.35,-0.09,-0.30,1.12,0.95,1.41,0.0000
6899,33102,-53,1404,297.125,412.0,0.0,1,1,1,1,1,0.9883,1.0000,1.0000,0.9922,0.9961,0.9922,0.9883,0.9922,0.9961,0.9922,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.001,-0.001,-0.001,-0.001,-0.0879,-0.0879,-0.0021,-0.0021,-0.0010,-0.0010,-0.0010,81.2,81.1,6.1,343.1,74.500,1,1,56.9092,56.9092,56.8652,56.8652,-0.2793,-0.14,-0.26,-0.18,1.48,1.67,1.62,-0.0625
6900,33101,-33,1404,297.250,412.0,0.0,1,1,1,1,1,1.0000,0.9922,1.0039,1.0000,0.9922,1.0000,1.0000,0.9922,1.0039,1.0000,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.001,-0.001,-0.001,-0.001,-0.0879,-0.0879,-0.0031,-0.0031,-0.0031,-0.0031,-0.0031,81.2,81.2,6.1,343.1,74.625,1,1,56.9092,56.9092,56.8652,56.8652,-0.2793,-0.24,-0.37,-0.03,0.96,0.90,0.91,0.0000
6901,33100,-3,1404,297.250,412.0,0.0,1,1,1,1,1,1.0000,0.9922,0.9961,0.9922,0.9922,1.0039,1.0000,0.9922,0.9961,1.0039,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.001,-0.001,-0.001,-0.001,-0.0879,-0.0879,-0.0031,-0.0031,-0.0031,-0.0031,-0.0031,81.2,81.2,6.1,343.1,74.500,1,1,56.9092,56.9092,56.8652,56.8652,-0.2695,-0.17,-0.33,-0.07,1.21,1.33,1.55,0.0000
6902,33101,12,1404,297.250,412.0,0.0,1,1,1,1,1,0.9961,0.9961,0.9883,1.0039,0.9961,0.9961,0.9961,0.9961,0.9961,0.9961,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.0010,-0.001,-0.001,-0.001,-0.0879,-0.0879,-0.0031,-0.0031,-0.0031,-0.0031,-0.0031,81.2,81.2,6.1,343.1,74.500,1,1,56.9092,56.9092,56.8652,56.8652,-0.2695,0.04,-0.25,-0.17,0.64,1.17,0.39,-0.0625
6903,33100,23,1404,297.250,412.0,0.0,1,1,1,1,1,1.0039,1.0000,1.0000,1.0000,0.9961,1.0000,0.9961,0.9922,0.9961,0.9961,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.0010,-0.001,-0.001,-0.001,-0.1758,-0.1758,-0.0052,-0.0052,-0.0042,-0.0031,-0.0031,81.2,81.2,6.1,343.1,74.500,1,1,56.9092,56.9092,56.8652,56.8652,-0.2637,-0.26,0.02,0.01,1.26,0.99,1.31,-0.0625
6904,33101,19,1404,297.125,412.0,0.0,1,1,1,1,1,0.9961,1.0000,0.9961,0.9922,1.0000,1.0000,0.9922,1.0039,1.0000,1.0000,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.0010,-0.001,-0.001,-0.001,-0.1758,-0.1758,-0.0063,-0.0052,-0.0063,-0.0052,-0.0052,81.2,81.2,6.1,343.1,74.250,1,1,56.9092,56.9092,56.8652,56.8652,-0.2637,-0.17,-0.08,-0.22,0.98,0.85,1.07,-0.1250
6905,33101,9,1404,297.125,412.0,0.0,1,1,1,1,1,1.0039,0.9922,0.9961,0.9922,0.9922,0.9961,1.0039,1.0000,1.0000,0.9961,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.0010,-0.001,-0.001,-0.001,-0.1758,-0.1758,-0.0063,-0.0063,-0.0063,-0.0063,-0.0063,81.2,81.2,6.1,343.1,74.375,1,1,56.9092,56.9092,56.8652,56.8652,-0.2598,-0.22,-0.24,-0.30,0.06,0.21,0.15,0.0000
6906,33100,8,1404,297.125,412.0,0.0,1,1,1,1,1,1.0000,1.0000,1.0117,0.9961,1.0000,0.9922,1.0039,1.0039,1.0000,1.0000,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.0010,-0.001,-0.001,-0.001,-0.1758,-0.1758,-0.0063,-0.0063,-0.0063,-0.0063,-0.0063,81.2,81.2,6.1,343.1,74.375,1,1,56.9092,56.9092,56.9092,56.9531,-0.2598,-0.29,-0.10,-0.21,2.14,2.44,1.87,0.0625
6907,33101,1,1404,297.250,412.0,0.0,1,1,1,1,1,0.9883,1.0000,1.0039,1.0039,1.0000,1.0039,0.9922,1.0039,1.0000,0.9961,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.0010,-0.001,-0.001,-0.001,-0.1758,-0.1758,-0.0063,-0.0063,-0.0052,-0.0063,-0.0063,81.2,81.3,6.1,343.1,74.500,1,1,56.9092,56.9092,56.9531,56.9531,-0.2598,-0.29,-0.16,-0.18,1.55,1.20,1.65,-0.0625
6908,33101,-5,1404,297.500,412.0,0.0,1,1,1,1,1,0.9961,1.0039,0.9922,1.0000,0.9883,0.9961,0.9961,0.9961,1.0000,0.9922,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.0010,-0.001,-0.001,-0.001,-0.1758,-0.1758,-0.0073,-0.0073,-0.0073,-0.0073,-0.0063,81.3,81.3,6.1,343.5,74.750,1,1,56.9092,56.9092,56.9971,56.9971,-0.2598,-0.15,-0.25,-0.06,1.49,1.20,1.64,-0.0625
6909,33099,7,1404,297.375,412.0,0.0,1,1,1,1,1,0.9961,0.9922,0.9922,0.9922,0.9922,1.0000,0.9961,0.9922,0.9922,0.9883,1.8896,1.8896,1.8896,1.8896,1.8896,-0.001,-0.0010,-0.001,-0.001,-0.001,-0.1758,-0.1758,-0.0073,-0.0073,-0.0073,-0.0073,-0.0073,81.3,81.3,6.1,343.1,74.750,1,1,56.9092,56.9092,56.9971,56.9971,-0.2637,-0.26,-0.21,-0.24,1.39,1.51,1.41,-0.0625
