"",海拔高度,下降率,无线电高度,计算空速,地速,起落架,空地电门0.2秒,空地电门0.4秒,空地电门0.6秒,空地电门0.8秒,空地电门1秒,着陆G值0.1秒,着陆G值0.2秒,着陆G值0.3秒,着陆G值0.4秒,着陆G值0.5秒,着陆G值0.6秒,着陆G值0.7秒,着陆G值0.8秒,着陆G值0.9秒,着陆G值1秒,姿态（俯仰角）,姿态（俯仰角）.1,姿态（俯仰角）.2,姿态（俯仰角）.3,姿态（俯仰角）.4,杆量,杆量.1,杆量.2,杆量.3,杆量.4,坡度（左负右正）,坡度（左负右正）.1,盘量,盘量.1,盘量.2,盘量.3,盘量.4,左侧发动机油门N1值,右侧发动机油门N1值,磁航向,风向,风速,是否接通了A/T,是否接通了任意侧的A/P,左发油门杆位置（角度）,左发油门杆位置（角度）.1,右发油门杆位置（角度）,右发油门杆位置（角度）.1,RUDD位置,下滑道偏差（C）,下滑道偏差（L）,下滑道偏差（R）,航向道偏差（C）,航向道偏差（L）,航向道偏差（R）,俯仰角率
5500,34101,17,1404,288.375,465.25,0.0,1,1,1,1,1,1.0078,0.9883,1.0000,0.9961,0.9922,0.9961,0.9961,0.9922,0.9805,0.9961,1.8018,1.8018,1.8018,1.8018,1.8018,-0.001,-0.001,-0.001,-0.001,-0.001,0.0879,0.0000,-0.0021,-0.0031,-0.0104,-0.0178,-0.0178,83.8,83.8,215.6,279.5,69.000,1,1,57.4365,57.4365,57.4365,57.4365,-0.2441,-0.04,-0.16,0.17,-0.63,-0.68,-0.43,-0.0625
5501,34099,13,1404,288.500,465.25,0.0,1,1,1,1,1,1.0195,1.0078,1.0000,1.0000,1.0039,0.9961,0.9961,0.9961,1.0039,0.9844,1.8018,1.8018,1.8457,1.8457,1.8457,-0.001,-0.001,-0.001,-0.001,-0.001,0.0879,0.0879,-0.0104,-0.0031,-0.0021,-0.0021,-0.0021,83.8,83.9,215.7,279.1,69.625,1,1,57.4805,57.5244,57.4805,57.4805,-0.2598,-0.15,-0.12,-0.12,-0.54,-0.71,-0.45,0.0625
5502,34098,20,1404,288.375,465.25,0.0,1,1,1,1,1,0.9922,1.0039,1.0078,1.0000,0.9961,1.0117,1.0000,1.0117,1.0039,1.0039,1.8457,1.8457,1.8457,1.8457,1.8457,-0.001,-0.001,-0.001,-0.001,-0.001,0.0879,0.0000,-0.0052,-0.0052,-0.0115,-0.0209,-0.0199,83.9,83.9,215.7,279.5,69.625,1,1,57.5244,57.5244,57.4805,57.4805,-0.2598,0.10,0.05,0.22,-0.54,-0.45,-0.44,0.0000
5503,34098,24,1404,288.500,465.50,0.0,1,1,1,1,1,1.0117,0.9883,1.0039,1.0117,1.0039,1.0078,1.0156,1.0117,1.0078,1.0156,1.8457,1.8018,1.8018,1.8018,1.8018,-0.001,-0.001,-0.001,-0.001,-0.001,0.1758,0.0879,-0.0031,-0.0031,-0.0031,-0.0031,-0.0031,83.9,83.9,215.7,279.8,69.625,1,1,57.5244,57.5244,57.4805,57.4805,-0.2598,0.41,0.00,-0.01,-0.42,-0.69,-0.59,-0.0625
5504,34100,8,1404,288.625,465.50,0.0,1,1,1,1,1,1.0000,0.9922,1.0078,1.0000,1.0039,0.9961,1.0117,1.0039,1.0117,1.0078,1.8018,1.8018,1.8018,1.8018,1.8018,-0.001,-0.001,-0.001,-0.001,-0.001,0.0879,0.1758,-0.0063,-0.0063,-0.0063,-0.0031,-0.0031,83.9,83.9,215.7,279.5,69.875,1,1,57.5244,57.5244,57.4805,57.4805,-0.2598,0.07,0.01,0.00,-0.32,-0.55,-0.21,-0.0625
5505,34099,-1,1404,288.125,465.50,0.0,1,1,1,1,1,0.9961,0.9922,0.9766,1.0000,0.9844,0.9844,0.9844,0.9883,0.9961,0.9883,1.8018,1.8018,1.8018,1.8018,1.8018,-0.001,-0.001,-0.001,-0.001,-0.001,0.1758,0.1758,-0.0031,-0.0031,-0.0010,-0.0010,-0.0031,83.9,83.9,215.7,279.8,69.750,1,1,57.5244,57.5244,57.5244,57.5244,-0.2695,0.24,0.19,-0.07,-0.37,-0.47,-0.41,-0.0625
5506,34095,25,1404,288.500,465.75,0.0,1,1,1,1,1,1.0078,0.9922,0.9922,0.9961,1.0078,1.0039,0.9727,1.0000,0.9922,0.9961,1.8018,1.8018,1.8018,1.8018,1.8018,-0.001,-0.001,-0.001,-0.001,-0.001,0.1758,0.1758,0.0010,-0.0042,-0.0042,-0.0042,-0.0031,83.9,83.9,215.7,279.8,69.875,1,1,57.5244,57.5244,57.5244,57.5244,-0.2695,0.02,-0.10,-0.07,-0.64,-0.68,-0.35,-0.1250
5507,34102,-2,1404,288.125,465.75,0.0,1,1,1,1,1,1.0000,1.0000,1.0039,0.9727,1.0156,0.9844,0.9961,0.9883,1.0039,0.9648,1.8018,1.8018,1.8457,1.8457,1.8457,-0.001,-0.001,-0.001,-0.001,-0.001,0.0879,0.3516,-0.0073,0.0031,0.0031,0.0031,0.0010,83.9,83.9,215.8,280.5,69.750,1,1,57.5244,57.5244,57.5244,57.5244,-0.2715,0.17,-0.13,-0.04,-0.39,-0.62,-0.20,-0.0625
5508,34100,-19,1404,288.125,465.75,0.0,1,1,1,1,1,1.0000,0.9961,0.9961,1.0000,0.9961,1.0117,0.9883,0.9922,1.0078,1.0156,1.8457,1.8457,1.8457,1.8457,1.8457,-0.001,-0.001,-0.001,-0.001,-0.001,0.0879,0.0879,-0.0010,-0.0031,-0.0104,-0.0188,-0.0178,83.9,83.9,215.7,280.2,69.750,1,1,57.5244,57.5244,57.5244,57.5244,-0.2715,0.07,-0.16,0.08,-0.54,-0.43,-0.20,-0.0625
5509,34101,-32,1404,288.500,466.00,0.0,1,1,1,1,1,1.0234,1.0117,1.0313,1.0078,1.0078,1.0039,1.0039,1.0039,0.9961,0.9883,1.8457,1.8457,1.8457,1.8457,1.8457,-0.001,-0.001,-0.001,-0.001,-0.001,0.0879,0.0879,-0.0094,-0.0073,-0.0052,-0.0042,-0.0010,83.9,83.9,215.8,280.2,70.000,1,1,57.5244,57.5244,57.5244,57.5244,-0.2773,0.05,-0.06,-0.08,-0.55,-0.21,-0.39,0.0625
5510,34099,-19,1404,287.875,466.00,0.0,1,1,1,1,1,0.9961,1.0117,1.0000,1.0000,0.9961,1.0039,1.0117,1.0078,0.9922,1.0156,1.8457,1.8457,1.8457,1.8457,1.8457,-0.001,-0.001,-0.001,-0.001,-0.001,0.0879,0.0879,-0.0010,-0.0031,-0.0073,-0.0104,-0.0104,83.9,83.8,215.8,280.9,69.875,1,1,57.5244,57.5244,57.5244,57.5244,-0.2773,-0.04,-0.09,0.05,-0.54,-0.07,-0.18,-0.1250
5511,34098,6,1404,288.500,466.00,0.0,1,1,1,1,1,1.0000,1.0000,0.9883,0.9883,1.0078,1.0117,1.0000,1.0117,0.9922,1.0117,1.8457,1.8457,1.8457,1.8457,1.8457,-0.001,-0.001,-0.001,-0.001,-0.001,0.1758,0.1758,-0.0042,-0.0010,-0.0010,-0.0010,-0.0010,84.0,83.9,215.8,280.9,69.875,1,1,57.5244,57.5244,57.5244,57.5244,-0.2715,0.06,0.24,0.06,-0.54,-0.20,-0.06,-0.0625
5512,34097,33,1404,288.000,466.25,0.0,1,1,1,1,1,1.0039,1.0195,0.9961,0.9844,1.0000,0.9961,1.0078,0.9961,1.0000,1.0039,1.8457,1.8457,1.8457,1.8457,1.8018,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,-0.0178,-0.0084,-0.0178,-0.0188,-0.0157,83.9,83.9,215.8,280.9,69.875,1,1,57.5244,57.5244,57.5244,57.5244,-0.2715,-0.08,-0.21,-0.10,-0.36,-0.46,-0.36,-0.0625
5513,34092,84,1404,288.375,466.25,0.0,1,1,1,1,1,0.9844,0.9805,0.9961,1.0000,0.9805,1.0156,1.0117,1.0078,1.0000,0.9883,1.8457,1.8018,1.8018,1.8018,1.8018,-0.001,-0.001,-0.001,-0.001,-0.001,0.0879,-0.0879,0.0010,-0.0010,-0.0094,-0.0355,-0.0481,83.9,83.9,215.8,280.5,69.875,1,1,57.5244,57.5244,57.5244,57.5244,-0.2441,0.23,-0.04,0.12,-0.26,-0.22,-0.21,-0.0625
5514,34099,61,1404,288.000,466.25,0.0,1,1,1,1,1,0.9727,0.9922,0.9883,1.0000,0.9961,1.0078,0.9961,0.9922,0.9961,1.0000,1.8018,1.8018,1.8018,1.8018,1.8018,-0.001,-0.001,-0.001,-0.001,-0.001,0.1758,0.0000,0.0010,-0.0010,-0.0125,-0.0115,-0.0042,83.9,83.9,215.8,281.3,69.750,1,1,57.5244,57.5244,57.5244,57.5244,-0.2441,-0.04,0.23,0.21,-0.25,-0.12,-0.35,-0.1875
5515,34098,26,1404,288.500,466.50,0.0,1,1,1,1,1,0.9961,0.9883,0.9805,0.9844,0.9922,0.9727,0.9688,1.0078,0.9883,0.9688,1.8018,1.8018,1.8018,1.8018,1.8457,-0.001,-0.001,-0.001,-0.001,-0.001,0.2637,0.2637,0.0021,0.0021,0.0021,0.0021,0.0010,83.9,83.9,215.8,280.5,70.250,1,1,57.5244,57.5244,57.5244,57.5244,-0.2793,-0.01,-0.10,0.11,-0.07,-0.35,-0.23,-0.0625
5516,34102,-32,1404,288.375,466.50,0.0,1,1,1,1,1,1.0117,1.0000,1.0117,1.0234,1.0000,0.9805,1.0000,0.9961,0.9961,1.0078,1.8457,1.8457,1.8457,1.8457,1.8457,-0.001,-0.001,-0.001,-0.001,-0.001,0.2637,0.2637,0.0021,0.0021,0.0021,0.0021,0.0021,84.0,83.9,215.8,280.5,70.125,1,1,57.5244,57.5244,57.5244,57.5244,-0.2793,-0.29,-0.07,-0.12,-0.15,-0.44,-0.36,0.0000
5517,34100,-56,1404,288.125,466.50,0.0,1,1,1,1,1,1.0156,1.0078,0.9961,0.9844,1.0273,0.9961,1.0000,1.0039,1.0117,1.0117,1.8457,1.8457,1.8457,1.8457,1.8457,-0.001,-0.001,-0.001,-0.001,-0.001,0.1758,0.2637,0.0021,0.0021,0.0021,0.0021,0.0021,83.9,83.9,215.8,281.3,69.750,1,1,57.5244,57.5244,57.5244,57.5244,-0.2734,0.14,-0.12,-0.31,-0.36,-0.36,-0.33,-0.0625
5518,34102,-70,1404,287.500,466.75,0.0,1,1,1,1,1,1.0078,0.9961,0.9922,0.9805,1.0156,1.0234,1.0000,0.9922,1.0078,1.0078,1.8457,1.8457,1.8018,1.8018,1.8018,-0.001,-0.001,-0.001,-0.001,-0.001,0.0879,0.0879,-0.0073,-0.0188,-0.0146,-0.0073,-0.0031,83.9,83.9,215.8,281.6,69.500,1,1,57.5684,57.5684,57.5684,57.5684,-0.2734,-0.19,0.03,0.11,-0.14,-0.45,-0.23,0.0625
5519,34104,-82,1404,288.250,466.75,0.0,1,1,1,1,1,0.9844,1.0000,1.0156,0.9961,0.9961,1.0078,1.0000,0.9844,0.9883,1.0078,1.8018,1.8018,1.8018,1.8018,1.8018,-0.001,-0.001,-0.001,-0.001,-0.001,0.1758,0.0879,0.0021,0.0010,0.0010,0.0000,-0.0010,84.0,84.0,215.8,281.3,69.750,1,1,57.5684,57.6123,57.6123,57.6123,-0.2617,0.11,0.00,0.21,-0.26,-0.68,-0.29,0.0000
5520,34101,-56,1404,288.250,467.00,0.0,1,1,1,1,1,0.9922,0.9922,1.0195,1.0039,0.9805,0.9805,0.9844,0.9883,0.9961,0.9844,1.8018,1.8018,1.8018,1.8018,1.8018,-0.001,-0.001,-0.001,-0.001,-0.001,0.2637,0.3516,0.0052,0.0063,0.0063,0.0042,0.0021,84.0,84.1,215.8,281.3,69.750,1,1,57.6123,57.6123,57.6123,57.6123,-0.2617,0.29,0.15,-0.08,-0.19,-0.01,-0.15,0.0000
5521,34102,-29,1404,288.000,467.00,0.0,1,1,1,1,1,1.0000,0.9961,0.9922,1.0039,0.9922,1.0000,0.9883,0.9922,1.0039,0.9961,1.8018,1.8018,1.8018,1.8018,1.8018,-0.001,-0.001,-0.001,-0.001,-0.001,0.0879,0.0879,0.0021,0.0031,0.0042,0.0052,0.0052,84.1,84.1,215.8,281.6,69.375,1,1,57.6123,57.6123,57.6123,57.6123,-0.2812,0.03,-0.12,0.17,-0.22,-0.30,-0.21,-0.0625
5522,34102,-8,1404,288.125,467.00,0.0,1,1,1,1,1,0.9844,1.0000,0.9844,0.9805,0.9961,1.0039,1.0078,1.0078,1.0000,0.9961,1.8018,1.8018,1.8018,1.8018,1.8018,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0879,0.0000,0.0010,0.0031,0.0031,0.0021,84.1,84.1,215.8,281.6,69.375,1,1,57.6123,57.6123,57.6123,57.6123,-0.2812,-0.17,-0.07,0.03,-0.19,-0.26,-0.10,-0.0625
5523,34099,27,1404,287.750,467.25,0.0,1,1,1,1,1,1.0039,1.0078,1.0000,0.9961,1.0117,1.0000,1.0000,0.9961,1.0000,0.9570,1.8018,1.8018,1.8018,1.8018,1.8018,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,0.0010,-0.0073,-0.0063,-0.0010,0.0000,84.1,84.1,215.8,282.0,69.125,1,1,57.6123,57.6123,57.6123,57.6123,-0.2539,0.00,0.04,0.08,-0.30,-0.17,-0.12,0.0625
5524,34101,35,1404,288.625,467.25,0.0,1,1,1,1,1,0.9805,1.0078,1.0078,0.9922,0.9805,0.9883,0.9922,1.0000,1.0039,0.9922,1.8018,1.8018,1.8018,1.8018,1.8018,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0879,0.0031,0.0031,0.0031,0.0031,0.0021,84.1,84.0,215.8,281.3,69.625,1,1,57.6123,57.6123,57.6123,57.6123,-0.2539,-0.01,-0.11,-0.11,-0.08,-0.16,-0.21,0.0000
5525,34099,43,1404,288.250,467.50,0.0,1,1,1,1,1,0.9961,0.9844,0.9961,1.0039,0.9883,0.9922,1.0078,0.9961,0.9844,0.9922,1.8018,1.8018,1.8018,1.8018,1.8018,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,0.0000,0.0000,0.0010,0.0021,0.0031,84.1,84.0,215.8,281.6,69.500,1,1,57.6123,57.6123,57.6123,57.6123,-0.2637,-0.17,-0.07,-0.10,-0.43,-0.07,-0.29,-0.0625
5526,34100,35,1404,287.875,467.50,0.0,1,1,1,1,1,0.9883,0.9961,1.0039,1.0195,1.0117,1.0000,1.0117,1.0117,0.9961,1.0039,1.8018,1.8018,1.8018,1.8018,1.8018,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,-0.0879,0.0021,-0.0021,-0.0021,-0.0021,-0.0010,84.0,84.1,215.8,282.0,69.250,1,1,57.6123,57.6123,57.6123,57.6123,-0.2637,-0.08,-0.11,-0.11,-0.19,-0.03,-0.04,0.0000
5527,34101,13,1404,288.500,467.50,0.0,1,1,1,1,1,1.0117,0.9961,0.9727,1.0039,0.9883,0.9961,0.9883,1.0078,1.0039,0.9883,1.8018,1.8018,1.8018,1.8018,1.8018,-0.001,-0.001,-0.001,-0.001,-0.001,-0.0879,0.0000,-0.0010,-0.0010,0.0021,0.0021,0.0021,84.1,84.1,215.8,282.0,69.375,1,1,57.6123,57.6123,57.6123,57.6123,-0.2695,0.06,-0.07,-0.17,0.03,-0.06,-0.28,-0.0625
5528,34096,31,1404,288.625,467.75,0.0,1,1,1,1,1,0.9883,0.9844,0.9844,0.9766,0.9961,1.0000,1.0000,1.0000,1.0000,1.0078,1.8018,1.8018,1.8018,1.8018,1.8457,-0.001,-0.001,-0.001,-0.001,-0.001,0.0879,0.0000,0.0021,0.0021,0.0021,-0.0031,-0.0031,84.1,84.0,215.8,281.6,69.500,1,1,57.6123,57.6123,57.6123,57.6123,-0.2695,0.31,-0.05,0.11,-0.10,-0.15,-0.26,0.0625
5529,34099,28,1404,288.375,467.75,0.0,1,1,1,1,1,1.0000,0.9961,1.0039,1.0078,1.0117,0.9805,0.9844,0.9961,0.9883,0.9844,1.8457,1.8457,1.8457,1.8457,1.8457,-0.001,-0.001,-0.001,-0.001,-0.001,-0.0879,0.0000,0.0021,0.0021,0.0021,0.0021,0.0021,84.0,84.0,215.8,282.3,69.125,1,1,57.6123,57.6123,57.6123,57.6123,-0.2676,0.03,0.11,-0.04,-0.33,-0.28,-0.12,0.0625
5530,34098,23,1404,288.375,468.00,0.0,1,1,1,1,1,0.9922,0.9922,1.0078,1.0117,1.0000,1.0039,0.9961,1.0039,0.9922,1.0039,1.8457,1.8457,1.8457,1.8457,1.8457,-0.001,-0.001,-0.001,-0.001,-0.001,-0.1758,-0.0879,-0.0136,-0.0094,-0.0042,-0.0010,0.0010,84.0,84.0,215.8,282.0,69.000,1,1,57.6123,57.6123,57.6123,57.6123,-0.2676,0.08,-0.04,-0.04,-0.15,0.02,-0.10,0.0000
5531,34095,40,1404,287.625,468.00,0.0,1,1,1,1,1,1.0078,1.0156,0.9805,0.9922,1.0039,0.9961,1.0195,0.9805,1.0000,0.9961,1.8457,1.8457,1.8457,1.8457,1.8457,-0.001,-0.001,-0.001,-0.001,-0.001,-0.2637,-0.2637,-0.0115,-0.0136,-0.0136,-0.0136,-0.0136,84.1,84.0,215.8,282.3,69.000,1,1,57.6123,57.6123,57.6123,57.6123,-0.2559,0.13,-0.01,0.00,-0.16,-0.09,-0.16,0.0000
5532,34097,37,1404,288.500,468.00,0.0,1,1,1,1,1,0.9805,1.0039,0.9766,1.0117,1.0117,1.0156,1.0195,1.0234,1.0156,1.0273,1.8457,1.8457,1.8457,1.8457,1.8457,-0.001,-0.001,-0.001,-0.001,-0.001,-0.2637,-0.4395,-0.0010,-0.0073,-0.0376,-0.0512,-0.0230,84.0,84.1,215.8,282.3,69.125,1,1,57.6123,57.6123,57.6123,57.6123,-0.2559,0.04,0.21,0.11,-0.04,0.01,-0.10,0.0000
5533,34099,9,1404,287.750,468.25,0.0,1,1,1,1,1,1.0039,1.0234,1.0195,0.9844,1.0156,1.0000,0.9727,0.9688,1.0078,1.0156,1.8457,1.8457,1.8457,1.8457,1.8457,-0.001,-0.001,-0.001,-0.001,-0.001,-0.1758,-0.1758,-0.0010,-0.0021,-0.0021,-0.0010,0.0000,84.1,84.0,215.8,283.0,69.375,1,1,57.6123,57.6123,57.6123,57.6123,-0.2539,-0.12,-0.08,-0.19,-0.16,-0.09,-0.15,-0.0625
5534,34099,-18,1404,288.625,468.25,0.0,1,1,1,1,1,0.9922,1.0039,1.0234,1.0156,0.9883,1.0156,1.0195,0.9961,1.0039,1.0039,1.8457,1.8457,1.8457,1.8457,1.8018,-0.001,-0.001,-0.001,-0.001,-0.001,-0.1758,-0.0879,-0.0084,-0.0042,0.0010,0.0010,0.0010,84.1,84.0,215.8,282.3,69.875,1,1,57.6123,57.6123,57.6123,57.6123,-0.2539,-0.13,-0.01,0.01,-0.03,-0.08,-0.17,0.0000
5535,34094,7,1404,288.250,468.50,0.0,1,1,1,1,1,0.9453,0.9727,0.9961,0.9688,0.9805,0.9883,0.9805,0.9688,0.9727,0.9844,1.8018,1.8018,1.8018,1.8018,1.8018,-0.001,-0.001,-0.001,-0.001,-0.001,-0.0879,-0.0879,-0.0021,0.0000,-0.0031,-0.0084,-0.0084,84.0,84.0,215.8,282.7,69.750,1,1,57.6123,57.6123,57.6123,57.6123,-0.2402,0.02,-0.07,-0.05,-0.19,-0.14,-0.20,-0.1250
5536,34100,-9,1404,288.250,468.50,0.0,1,1,1,1,1,1.0117,0.9609,0.9961,1.0430,1.0156,0.9883,1.0430,0.9961,1.0469,0.9453,1.8457,1.8018,1.8457,1.8018,1.8457,-0.001,-0.001,-0.001,-0.001,-0.001,-0.2637,-0.2637,-0.0125,-0.0199,-0.0240,-0.0240,-0.0136,84.0,84.0,215.8,282.3,70.125,1,1,57.6123,57.6123,57.6123,57.6123,-0.2402,-0.07,-0.06,-0.23,-0.35,-0.38,-0.02,0.0625
5537,34101,-37,1404,288.750,468.50,0.0,1,1,1,1,1,0.9961,1.0039,0.9961,0.9805,1.0195,0.9961,0.9531,0.9844,1.0078,1.0234,1.8018,1.8457,1.8018,1.8457,1.8457,-0.001,-0.001,-0.001,-0.001,-0.001,-0.3516,-0.3516,-0.0178,-0.0418,-0.0439,-0.0272,-0.0104,84.0,84.0,215.8,282.7,70.125,1,1,57.6123,57.6123,57.6123,57.6123,-0.2617,0.00,-0.03,-0.03,-0.04,-0.10,-0.05,-0.0625
5538,34096,-15,1404,290.250,468.75,0.0,1,1,1,1,1,1.0234,1.0039,1.0117,1.0234,1.0078,1.0078,1.0000,0.9961,1.0195,0.9961,1.8018,1.8018,1.8457,1.8018,1.8457,-0.001,-0.001,-0.001,-0.001,-0.001,-0.0879,-0.0879,0.0010,0.0010,0.0010,0.0010,-0.0031,83.9,83.9,215.8,281.3,70.875,1,1,57.6123,57.6123,57.6123,57.6123,-0.2617,-0.08,0.00,-0.17,0.18,-0.02,-0.09,-0.0625
5539,34099,-9,1404,290.125,468.75,0.0,1,1,1,1,1,0.9805,0.9961,1.0078,1.0039,1.0156,1.0078,1.0039,1.0117,1.0000,1.0039,1.8018,1.8018,1.8018,1.8018,1.8018,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,-0.0031,-0.0031,-0.0010,0.0010,0.0010,83.9,83.9,215.8,281.3,70.875,1,1,57.6123,57.5684,57.6123,57.5684,-0.2656,0.09,0.04,-0.10,0.21,-0.16,-0.21,-0.0625
5540,34102,-31,1404,291.000,468.75,0.0,1,1,1,1,1,1.0000,0.9961,0.9844,0.9883,0.9883,1.0000,0.9805,0.9922,0.9805,0.9883,1.8018,1.8018,1.8018,1.8018,1.8018,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,-0.0115,-0.0031,-0.0021,-0.0021,-0.0031,83.9,83.9,215.8,280.9,71.125,1,1,57.5244,57.4805,57.5684,57.5244,-0.2656,0.03,-0.03,0.06,-0.17,-0.17,-0.08,-0.0625
5541,34100,-34,1404,290.625,469.00,0.0,1,1,1,1,1,1.0234,1.0078,1.0000,0.9805,0.9766,0.9883,0.9844,0.9805,0.9844,1.0000,1.8018,1.8018,1.8018,1.8018,1.8018,-0.001,-0.001,-0.001,-0.001,-0.001,-0.0879,-0.0879,-0.0115,-0.0115,-0.0146,-0.0146,-0.0136,83.7,83.7,215.8,280.9,71.000,1,1,57.4365,57.3486,57.4365,57.4365,-0.2539,0.11,-0.04,-0.09,-0.22,-0.05,-0.17,0.0000
5542,34091,41,1404,290.000,469.00,0.0,1,1,1,1,1,0.9766,1.0039,0.9766,0.9766,1.0117,1.0156,1.0039,1.0195,0.9883,1.0547,1.8018,1.8018,1.8018,1.8018,1.8018,-0.001,-0.001,-0.001,-0.001,-0.001,-0.1758,-0.2637,-0.0125,-0.0313,-0.0418,-0.0387,-0.0188,83.6,83.6,215.8,281.3,71.000,1,1,57.2607,57.2607,57.3926,57.3926,-0.2539,0.05,0.28,-0.24,-0.07,-0.33,-0.17,-0.0625
5543,34101,31,1404,290.500,469.00,0.0,1,1,1,1,1,0.9961,0.9805,0.9922,1.0117,1.0078,1.0195,1.0195,1.0000,1.0039,0.9766,1.8018,1.8018,1.8018,1.8018,1.8018,-0.001,-0.001,-0.001,-0.001,-0.001,0.0879,0.0879,0.0021,0.0021,0.0021,0.0010,0.0000,83.5,83.6,215.9,281.3,71.625,1,1,57.1289,57.0410,57.2607,57.2168,-0.2578,0.05,-0.04,0.15,0.06,-0.07,0.07,0.0000
5544,34104,-25,1404,290.625,469.00,0.0,1,1,1,1,1,0.9961,1.0156,1.0117,1.0117,1.0039,0.9961,1.0000,1.0039,1.0117,1.0000,1.8018,1.8018,1.8018,1.8018,1.8018,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,-0.0879,0.0000,-0.0167,-0.0303,-0.0199,0.0010,83.4,83.4,215.9,281.3,71.625,1,1,57.0410,56.9531,57.1728,57.0850,-0.2578,-0.03,-0.04,-0.07,0.01,-0.04,-0.18,0.0000
5545,34098,-24,1404,291.625,469.00,0.0,1,1,1,1,1,1.0117,0.9961,0.9961,1.0117,1.0195,1.0117,1.0039,1.0234,1.0195,1.0000,1.8018,1.8018,1.8018,1.7578,1.7578,-0.001,-0.001,-0.001,-0.001,-0.001,0.0879,0.0879,0.0021,0.0021,0.0021,0.0010,0.0010,83.1,83.1,215.9,280.2,72.500,1,1,56.9531,56.9092,57.0410,56.9531,-0.2637,-0.01,0.15,-0.05,-0.07,-0.06,-0.16,-0.0625
5546,34098,-5,1404,291.250,469.25,0.0,1,1,1,1,1,0.9922,0.9922,0.9883,0.9805,1.0039,0.9922,0.9883,1.0000,0.9922,1.0039,1.7578,1.7578,1.7578,1.7578,1.7578,-0.001,-0.001,-0.001,-0.001,-0.001,0.0879,0.0879,-0.0104,-0.0104,-0.0094,-0.0063,0.0000,82.9,82.9,215.9,280.9,72.250,1,1,56.8652,56.8213,56.9531,56.9092,-0.2637,0.10,-0.19,0.05,-0.34,-0.12,-0.05,-0.0625
5547,34098,13,1404,291.125,469.25,0.0,1,1,1,1,1,1.0156,1.0078,0.9883,0.9844,0.9844,0.9844,0.9883,0.9883,0.9805,1.0000,1.7139,1.7139,1.7139,1.7139,1.7139,-0.001,-0.001,-0.001,-0.001,-0.001,-0.0879,0.0000,-0.0251,-0.0240,-0.0230,-0.0188,-0.0094,82.8,82.8,215.9,280.9,72.250,1,1,56.7773,56.7334,56.8213,56.7773,-0.2441,0.12,-0.03,-0.04,0.02,-0.38,0.03,-0.1250
5548,34097,30,1404,291.000,469.25,0.0,1,1,1,1,1,0.9688,0.9805,0.9844,0.9844,0.9766,1.0000,1.0078,1.0000,0.9648,1.0039,1.7139,1.7139,1.7139,1.7139,1.7139,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0879,-0.0073,-0.0031,-0.0021,-0.0031,-0.0146,82.7,82.6,215.9,280.9,72.500,1,1,56.6455,56.6455,56.7334,56.6894,-0.2441,-0.14,0.12,-0.13,-0.24,-0.03,-0.05,0.0625
5549,34102,0,1404,291.250,469.25,0.0,1,1,1,1,1,0.9961,0.9961,0.9961,0.9883,1.0078,1.0000,0.9961,0.9883,0.9883,0.9922,1.7578,1.7578,1.7578,1.7578,1.7578,-0.001,-0.001,-0.001,-0.001,-0.001,-0.0879,0.0000,-0.0251,-0.0230,-0.0219,-0.0157,-0.0084,82.6,82.5,215.9,280.9,72.750,1,1,56.5576,56.5576,56.6455,56.6016,-0.2441,-0.07,-0.21,0.13,-0.04,-0.27,-0.27,0.0000
5550,34097,4,1404,291.875,469.25,0.0,1,1,1,1,1,1.0000,0.9922,0.9922,1.0000,0.9961,0.9883,1.0039,0.9922,1.0000,0.9961,1.7578,1.7578,1.7578,1.7578,1.7578,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,-0.0063,-0.0146,-0.0157,-0.0209,-0.0251,82.4,82.4,215.9,280.5,73.250,1,1,56.5137,56.5137,56.5576,56.5137,-0.2441,-0.14,-0.17,-0.01,-0.29,-0.05,-0.03,0.0000
5551,34099,2,1404,291.000,469.25,0.0,1,1,1,1,1,0.9883,1.0156,0.9922,1.0039,1.0156,1.0078,0.9844,1.0117,1.0117,1.0078,1.8018,1.8018,1.7578,1.7578,1.7578,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,-0.0230,-0.0230,-0.0188,-0.0084,-0.0042,82.3,82.3,215.9,281.3,73.125,1,1,56.4697,56.4697,56.5137,56.4697,-0.2539,-0.07,-0.18,-0.11,-0.03,-0.02,-0.11,-0.1250
