"",海拔高度,下降率,无线电高度,计算空速,地速,起落架,空地电门0.2秒,空地电门0.4秒,空地电门0.6秒,空地电门0.8秒,空地电门1秒,着陆G值0.1秒,着陆G值0.2秒,着陆G值0.3秒,着陆G值0.4秒,着陆G值0.5秒,着陆G值0.6秒,着陆G值0.7秒,着陆G值0.8秒,着陆G值0.9秒,着陆G值1秒,姿态（俯仰角）,姿态（俯仰角）.1,姿态（俯仰角）.2,姿态（俯仰角）.3,姿态（俯仰角）.4,杆量,杆量.1,杆量.2,杆量.3,杆量.4,坡度（左负右正）,坡度（左负右正）.1,盘量,盘量.1,盘量.2,盘量.3,盘量.4,左侧发动机油门N1值,右侧发动机油门N1值,磁航向,风向,风速,是否接通了A/T,是否接通了任意侧的A/P,左发油门杆位置（角度）,左发油门杆位置（角度）.1,右发油门杆位置（角度）,右发油门杆位置（角度）.1,RUDD位置,下滑道偏差（C）,下滑道偏差（L）,下滑道偏差（R）,航向道偏差（C）,航向道偏差（L）,航向道偏差（R）,俯仰角率
4816,29193,723,1404,309.000,441.50,0.0,1,1,1,1,1,1.0078,1.0039,0.9922,0.9922,0.9961,0.9805,0.9844,1.0078,1.0039,1.0117,0.6592,0.6152,0.6592,0.6592,0.6592,-0.001,-0.001,-0.001,-0.0010,-0.0010,0.0879,0.0879,-0.0251,-0.0157,-0.0146,-0.0157,-0.0230,61.1,61.4,341.5,281.3,66.750,1,1,46.0107,45.9668,46.0107,45.9668,-0.2754,-0.17,-0.05,0.02,0.04,-0.03,0.02,-0.0625
4817,29180,745,1404,309.000,441.00,0.0,1,1,1,1,1,1.0117,1.0039,1.0000,1.0039,0.9883,0.9844,0.9961,0.9883,1.0000,0.9844,0.6592,0.6592,0.6592,0.6592,0.6592,-0.001,-0.001,-0.001,-0.0010,-0.0021,0.0879,0.0879,-0.0293,-0.0293,-0.0282,-0.0293,-0.0282,60.7,60.9,341.5,281.6,66.875,1,1,45.9228,45.9228,45.9228,45.9228,-0.2754,-0.21,-0.25,-0.14,0.02,0.09,-0.04,0.0625
4818,29167,771,1404,309.000,440.75,0.0,1,1,1,1,1,0.9922,0.9961,1.0039,1.0078,1.0156,1.0039,1.0078,1.0078,1.0117,1.0078,0.6592,0.6592,0.6592,0.6592,0.6592,-0.001,-0.001,-0.001,-0.0010,-0.0010,0.0000,0.0879,-0.0293,-0.0282,-0.0282,-0.0282,-0.0282,60.6,60.7,341.5,282.0,67.125,1,1,45.8789,45.8789,45.9228,45.8789,-0.2480,-0.52,-0.22,-0.38,-0.27,0.00,-0.15,-0.1250
4819,29155,782,1404,308.375,440.25,0.0,1,1,1,1,1,1.0078,1.0078,1.0039,0.9922,1.0078,1.0000,0.9688,1.0000,0.9766,0.9922,0.6152,0.6152,0.6592,0.6592,0.6592,-0.001,-0.001,-0.001,-0.0010,-0.0010,0.0000,0.0000,-0.0334,-0.0334,-0.0324,-0.0293,-0.0293,60.5,60.6,341.5,282.0,66.750,1,1,45.8789,45.8789,45.8789,45.8789,-0.2480,-0.39,-0.20,-0.45,0.11,0.01,-0.10,0.0000
4820,29140,801,1404,308.875,440.00,0.0,1,1,1,1,1,0.9922,1.0039,1.0039,1.0234,1.0234,1.0156,1.0195,1.0156,1.0195,1.0156,0.6592,0.6592,0.6152,0.6152,0.6152,-0.001,-0.001,-0.001,-0.0010,-0.0010,0.1758,0.0879,-0.0146,-0.0146,-0.0219,-0.0282,-0.0293,60.5,60.5,341.5,282.3,66.875,1,1,45.8350,45.8350,45.8350,45.8350,-0.2305,-0.65,-0.07,-0.24,0.05,-0.13,-0.13,0.0000
4821,29131,781,1404,308.500,439.50,0.0,1,1,1,1,1,1.0039,1.0078,0.9766,0.9766,0.9766,0.9766,0.9766,0.9766,0.9844,0.9805,0.6152,0.6152,0.6152,0.6152,0.6152,-0.001,-0.001,-0.001,-0.0010,-0.0010,0.1758,0.1758,-0.0230,-0.0230,-0.0230,-0.0199,-0.0157,60.4,60.4,341.5,282.7,66.750,1,1,45.7910,45.7471,45.7910,45.7471,-0.2305,-0.75,-0.17,-0.47,-0.11,0.02,0.05,-0.0625
4822,29115,781,1404,308.625,439.00,0.0,1,1,1,1,1,0.9922,0.9766,0.9922,0.9805,1.0039,1.0078,1.0313,1.0273,1.0078,1.0195,0.6152,0.6152,0.6152,0.6152,0.6152,-0.001,-0.001,-0.001,-0.001,-0.001,0.2637,0.1758,-0.0136,-0.0167,-0.0240,-0.0230,-0.0230,60.2,60.2,341.5,282.3,66.250,1,1,45.7031,45.6592,45.7031,45.6592,-0.2578,-0.24,-0.05,-0.08,0.05,0.00,-0.06,0.0000
4823,29103,778,1404,307.750,438.75,0.0,1,1,1,1,1,0.9766,0.9922,0.9648,0.9844,0.9883,0.9766,0.9766,0.9727,0.9688,0.9844,0.6152,0.6152,0.6152,0.6152,0.6152,-0.001,-0.001,-0.001,-0.001,-0.001,0.1758,0.1758,-0.0240,-0.0293,-0.0293,-0.0272,-0.0146,60.0,59.9,341.5,282.7,66.750,1,1,45.6592,45.6592,45.6592,45.6592,-0.2578,-0.45,-0.30,-0.21,-0.02,-0.03,-0.11,-0.0625
4824,29089,784,1404,307.750,438.25,0.0,1,1,1,1,1,0.9922,0.9922,0.9961,0.9922,0.9883,0.9883,0.9648,0.9766,0.9688,0.9844,0.6592,0.6592,0.6592,0.6592,0.6592,-0.001,-0.001,-0.001,-0.001,-0.001,0.0879,0.0879,-0.0324,-0.0313,-0.0303,-0.0230,-0.0219,59.8,59.8,341.5,282.3,66.875,1,1,45.6152,45.6152,45.6152,45.6152,-0.2617,-0.30,-0.14,0.05,-0.17,-0.01,-0.02,-0.0625
4825,29076,790,1404,307.750,438.00,0.0,1,1,1,1,1,1.0039,1.0078,1.0039,1.0195,1.0000,1.0039,0.9961,0.9961,1.0156,0.9883,0.7031,0.7031,0.7031,0.7031,0.7031,-0.001,-0.001,-0.001,-0.001,-0.001,0.0879,0.0879,-0.0345,-0.0334,-0.0251,-0.0240,-0.0261,59.7,59.7,341.5,282.3,66.625,1,1,45.6152,45.6152,45.6152,45.6152,-0.2617,-0.49,-0.13,-0.37,-0.14,0.05,0.00,0.0000
4826,29060,815,1404,307.375,437.50,0.0,1,1,1,1,1,1.0273,1.0000,1.0234,0.9961,1.0117,1.0039,1.0000,1.0039,1.0078,1.0117,0.7031,0.7031,0.7031,0.7031,0.7031,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0879,-0.0334,-0.0334,-0.0334,-0.0355,-0.0355,59.7,59.8,341.5,282.7,66.750,1,1,45.6152,45.6152,45.6152,45.6152,-0.2305,-0.41,-0.21,-0.22,-0.11,-0.04,-0.15,0.0000
4827,29051,801,1404,307.125,437.00,0.0,1,1,1,1,1,1.0000,0.9961,0.9961,1.0234,1.0000,0.9961,1.0078,1.0039,0.9883,1.0000,0.7031,0.7031,0.7031,0.7031,0.7031,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,-0.0397,-0.0428,-0.0428,-0.0428,-0.0345,59.7,59.8,341.5,282.7,66.250,1,1,45.6152,45.6152,45.6152,45.6152,-0.2305,-0.30,0.02,-0.25,-0.10,-0.16,-0.07,-0.0625
4828,29037,787,1404,307.375,436.50,0.0,1,1,1,1,1,0.9961,1.0078,1.0039,0.9883,1.0000,0.9961,0.9922,0.9961,1.0117,1.0117,0.7031,0.7031,0.7031,0.7031,0.6592,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,-0.0408,-0.0355,-0.0313,-0.0313,-0.0313,59.7,59.6,341.6,283.0,66.000,1,1,45.6152,45.6152,45.6152,45.6152,-0.2187,-0.33,-0.25,-0.38,-0.24,-0.17,-0.09,-0.0625
4829,29023,785,1404,307.000,436.25,0.0,1,1,1,1,1,1.0000,0.9922,0.9961,1.0000,0.9961,0.9805,0.9883,1.0039,0.9922,0.9883,0.6592,0.6592,0.6592,0.6592,0.6592,-0.001,-0.001,-0.001,-0.001,-0.001,-0.0879,-0.0879,-0.0491,-0.0491,-0.0481,-0.0449,-0.0418,59.6,59.6,341.6,283.4,65.625,1,1,45.6152,45.6152,45.6152,45.6152,-0.2187,-0.25,-0.12,-0.06,-0.01,-0.09,-0.14,-0.1250
4830,29010,786,1404,306.875,435.75,0.0,1,1,1,1,1,1.0039,0.9883,1.0117,1.0000,1.0039,1.0000,0.9961,0.9922,0.9961,0.9883,0.6592,0.6592,0.6592,0.6592,0.6592,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,-0.0345,-0.0387,-0.0397,-0.0428,-0.0470,59.6,59.6,341.7,283.7,64.875,1,1,45.6152,45.6152,45.6152,45.6152,-0.2129,-0.53,-0.21,-0.46,-0.33,-0.04,0.07,-0.0625
4831,28994,810,1404,305.875,435.25,0.0,1,1,1,1,1,1.0039,1.0078,0.9961,0.9961,1.0117,0.9766,0.9844,1.0039,0.9961,0.9922,0.6592,0.6592,0.6592,0.6592,0.6592,-0.001,-0.001,-0.001,-0.001,-0.001,0.0879,0.0000,-0.0387,-0.0397,-0.0397,-0.0355,-0.0334,59.6,59.6,341.8,283.7,64.250,1,1,45.6152,45.6152,45.6152,45.6152,-0.2129,-0.42,0.04,-0.12,0.02,-0.06,-0.08,-0.0625
4832,28982,820,1404,306.625,435.00,0.0,1,1,1,1,1,1.0117,1.0000,1.0000,1.0000,0.9961,0.9883,0.9922,0.9961,0.9688,1.0117,0.6592,0.6592,0.6592,0.6592,0.7031,-0.001,-0.001,-0.001,-0.001,-0.001,0.1758,0.0879,-0.0303,-0.0313,-0.0313,-0.0313,-0.0313,59.6,59.5,341.8,284.4,64.375,1,1,45.7031,45.7471,45.7031,45.7471,-0.2480,-0.27,-0.32,-0.05,-0.15,0.10,-0.02,0.0625
4833,28970,810,1404,306.125,434.50,0.0,1,1,1,1,1,1.0039,1.0117,0.9766,1.0117,1.0000,1.0039,1.0273,1.0078,1.0078,1.0078,0.7031,0.7031,0.7031,0.7031,0.7031,-0.001,-0.001,-0.001,-0.001,-0.001,0.2637,0.1758,-0.0125,-0.0209,-0.0303,-0.0366,-0.0366,59.8,59.8,341.9,284.1,63.750,1,1,45.8789,45.9228,45.8789,45.9668,-0.2480,-0.50,-0.17,-0.20,-0.20,-0.20,-0.01,0.0000
4834,28961,763,1404,306.250,434.25,0.0,1,1,1,1,1,0.9961,0.9961,1.0430,0.9805,1.0313,0.9805,0.9883,0.9766,0.9805,0.9453,0.7031,0.7031,0.6592,0.7031,0.6592,-0.001,-0.001,-0.001,-0.001,-0.001,0.3516,0.4395,-0.0303,-0.0188,-0.0073,-0.0042,-0.0042,60.2,60.1,341.9,283.7,63.250,1,1,46.0547,46.1426,46.0547,46.0986,-0.2656,-0.49,-0.35,-0.03,-0.15,0.01,0.00,0.0625
4835,28944,756,1404,305.750,433.75,0.0,1,1,1,1,1,0.9922,0.9766,1.0117,1.0117,1.0000,1.0039,1.0078,1.0039,0.9961,0.9883,0.7031,0.7031,0.7031,0.7031,0.6592,-0.001,-0.001,-0.001,-0.001,-0.001,0.2637,0.1758,-0.0240,-0.0293,-0.0481,-0.0533,-0.0449,60.6,60.6,341.9,284.1,63.250,1,1,46.2305,46.3184,46.2305,46.3184,-0.2656,-0.26,-0.33,0.01,-0.15,0.08,-0.05,0.0625
4836,28930,774,1404,305.625,433.50,0.0,1,1,1,1,1,1.0352,0.9922,1.0156,0.9883,0.9805,0.9844,1.0195,0.9609,1.0039,1.0234,0.6592,0.7031,0.7031,0.7031,0.7031,-0.001,-0.001,-0.001,-0.001,-0.001,0.1758,0.1758,-0.0334,-0.0366,-0.0366,-0.0408,-0.0313,61.1,61.0,341.9,284.4,63.250,1,1,46.4502,46.4941,46.4502,46.5381,-0.2324,-0.64,-0.01,-0.27,-0.17,-0.03,-0.17,0.0000
4837,28913,823,1404,305.000,433.00,0.0,1,1,1,1,1,1.0039,1.0078,1.0156,0.9883,1.0000,1.0078,1.0039,0.9961,0.9922,1.0000,0.7031,0.7031,0.6592,0.7031,0.6592,-0.001,-0.001,-0.001,-0.001,-0.001,0.2637,0.2637,-0.0324,-0.0303,-0.0240,-0.0178,-0.0178,61.5,61.5,342.0,284.4,62.625,1,1,46.6260,46.6699,46.6260,46.7139,-0.2324,-0.42,-0.24,0.00,-0.15,0.01,-0.15,-0.0625
4838,28904,827,1404,305.250,432.75,0.0,1,1,1,1,1,1.0000,0.9922,0.9961,1.0039,0.9766,1.0078,1.0039,1.0000,1.0000,1.0000,0.6592,0.6592,0.6592,0.6592,0.6592,-0.001,-0.001,-0.001,-0.001,-0.001,0.2637,0.1758,-0.0261,-0.0387,-0.0387,-0.0366,-0.0355,61.9,61.9,342.0,284.8,62.750,1,1,46.8018,46.8457,46.8018,46.8896,-0.2383,-0.08,-0.24,-0.02,-0.07,-0.05,-0.06,0.0000
4839,28892,803,1404,305.000,432.50,0.0,1,1,1,1,1,0.9922,0.9922,0.9961,1.0000,1.0039,1.0000,0.9961,0.9922,0.9961,0.9844,0.6592,0.6592,0.6592,0.6592,0.6592,-0.001,-0.001,-0.001,-0.001,-0.001,0.2637,0.2637,-0.0251,-0.0251,-0.0251,-0.0251,-0.0240,62.3,62.3,342.1,285.1,62.500,1,1,46.9775,47.0215,46.9775,46.9775,-0.2383,-0.79,-0.30,-0.41,-0.05,-0.09,0.05,-0.0625
4840,28876,800,1404,304.875,432.25,0.0,1,1,1,1,1,0.9844,0.9961,1.0039,0.9961,0.9961,0.9883,0.9883,0.9883,0.9922,0.9883,0.6592,0.6592,0.6592,0.6592,0.6592,-0.001,-0.001,-0.001,-0.001,-0.001,0.1758,0.2637,-0.0376,-0.0345,-0.0313,-0.0303,-0.0303,62.7,62.7,342.1,285.1,62.250,1,1,47.1094,47.1094,47.0654,47.1094,-0.2324,-0.35,-0.11,-0.12,0.03,-0.15,0.01,0.0000
4841,28865,786,1404,304.625,431.75,0.0,1,1,1,1,1,0.9844,0.9844,0.9805,0.9805,0.9805,0.9883,0.9883,0.9883,0.9922,0.9844,0.6592,0.6592,0.6592,0.7031,0.7031,-0.001,-0.001,-0.001,-0.001,-0.001,0.1758,0.1758,-0.0376,-0.0376,-0.0376,-0.0376,-0.0376,63.0,62.9,342.2,285.1,61.750,1,1,47.1533,47.1973,47.1533,47.1973,-0.2324,-0.49,-0.41,-0.29,-0.03,-0.04,-0.12,0.0000
4842,28851,781,1404,304.125,431.50,0.0,1,1,1,1,1,1.0000,1.0000,0.9844,1.0000,0.9922,0.9883,0.9922,0.9805,0.9883,0.9883,0.7031,0.7031,0.7031,0.7031,0.7471,-0.001,-0.001,-0.001,-0.001,-0.001,0.1758,0.1758,-0.0355,-0.0355,-0.0355,-0.0366,-0.0376,63.2,63.2,342.2,285.1,61.000,1,1,47.2412,47.2852,47.2412,47.2852,-0.2324,-0.93,-0.12,-0.43,-0.15,-0.05,-0.17,0.0000
4843,28838,781,1404,304.500,431.25,0.0,1,1,1,1,1,1.0078,1.0039,1.0195,1.0156,1.0039,1.0156,1.0195,1.0078,1.0117,1.0000,0.7471,0.7471,0.7471,0.7471,0.7471,-0.001,-0.001,-0.001,-0.001,-0.001,0.1758,0.1758,-0.0397,-0.0397,-0.0449,-0.0460,-0.0408,63.4,63.4,342.2,285.8,60.875,1,1,47.3291,47.4170,47.3291,47.4170,-0.2324,-0.11,-0.15,0.02,-0.07,-0.02,0.12,0.0625
4844,28821,812,1404,305.000,431.00,0.0,1,1,1,1,1,1.0313,1.0156,1.0273,1.0156,1.0156,1.0039,0.9922,1.0078,1.0156,1.0039,0.7471,0.7471,0.7471,0.7471,0.7471,-0.001,-0.001,-0.001,-0.001,-0.001,0.2637,0.1758,-0.0313,-0.0313,-0.0313,-0.0313,-0.0324,63.7,63.7,342.3,286.9,60.875,1,1,47.4170,47.5049,47.4609,47.5049,-0.2109,-0.13,-0.09,-0.18,-0.07,-0.02,-0.07,-0.1250
4845,28807,844,1404,305.125,430.75,0.0,1,1,1,1,1,0.9961,1.0078,1.0117,1.0273,1.0156,1.0273,1.0195,1.0195,1.0234,1.0234,0.7471,0.7031,0.7031,0.7031,0.7031,-0.001,-0.001,-0.001,-0.001,-0.001,0.2637,0.1758,-0.0376,-0.0397,-0.0387,-0.0334,-0.0282,63.9,63.9,342.3,287.2,60.625,1,1,47.5488,47.5488,47.5488,47.5488,-0.2109,-0.64,-0.10,-0.50,-0.05,0.19,-0.12,-0.0625
4846,28796,841,1404,304.875,430.50,0.0,1,1,1,1,1,1.0156,0.9961,1.0078,1.0039,0.9844,0.9961,0.9805,0.9805,1.0039,0.9844,0.6592,0.6592,0.6592,0.6592,0.6592,-0.001,-0.001,-0.001,-0.001,-0.001,0.4395,0.3516,-0.0157,-0.0178,-0.0219,-0.0282,-0.0345,64.1,64.1,342.4,287.6,60.000,1,1,47.5928,47.6367,47.5928,47.5928,-0.2207,-0.59,-0.13,-0.06,-0.05,0.10,-0.18,0.0000
4847,28779,852,1404,304.750,430.25,0.0,1,1,1,1,1,0.9922,0.9922,1.0000,1.0000,1.0195,1.0195,1.0156,1.0156,1.0117,1.0195,0.6592,0.6592,0.6592,0.6592,0.6152,-0.001,-0.001,-0.001,-0.001,-0.001,0.4395,0.4395,-0.0209,-0.0209,-0.0209,-0.0199,-0.0157,64.3,64.3,342.5,287.9,59.375,1,1,47.6367,47.6367,47.6367,47.6367,-0.2207,-0.25,-0.24,-0.14,0.14,0.03,0.04,0.0625
4848,28767,846,1404,305.000,430.00,0.0,1,1,1,1,1,0.9648,0.9805,0.9648,0.9727,0.9766,0.9844,0.9922,0.9883,0.9766,0.9844,0.6152,0.6152,0.6152,0.6152,0.6152,-0.001,-0.001,-0.001,-0.001,-0.001,0.3516,0.4395,-0.0303,-0.0282,-0.0230,-0.0178,-0.0178,64.4,64.4,342.6,288.3,59.500,1,1,47.6807,47.6807,47.6367,47.6807,-0.2520,-0.48,-0.19,-0.21,-0.11,0.13,-0.09,-0.0625
4849,28756,814,1404,304.500,430.00,0.0,1,1,1,1,1,1.0156,1.0078,1.0156,1.0273,1.0156,1.0156,1.0039,0.9961,1.0156,0.9766,0.6152,0.6152,0.6592,0.6592,0.6592,-0.001,-0.001,-0.001,-0.001,-0.001,0.5273,0.6152,-0.0219,-0.0073,0.0000,-0.0021,-0.0115,64.4,64.4,342.6,288.3,58.875,1,1,47.6807,47.6807,47.6807,47.6807,-0.2520,-0.32,-0.21,-0.11,0.01,-0.16,-0.02,0.0000
4850,28741,797,1404,304.875,429.75,0.0,1,1,1,1,1,0.9922,0.9961,0.9961,1.0078,1.0039,1.0156,1.0078,1.0156,1.0117,1.0117,0.6152,0.6152,0.6152,0.6152,0.6152,-0.001,-0.001,-0.001,-0.001,-0.001,0.4395,0.4395,-0.0178,-0.0199,-0.0240,-0.0251,-0.0251,64.5,64.5,342.7,288.6,59.375,1,1,47.6807,47.6807,47.6807,47.6807,-0.2520,-0.52,-0.37,-0.43,-0.39,-0.10,-0.13,-0.0625
4851,28728,788,1404,304.875,429.50,0.0,1,1,1,1,1,0.9844,0.9805,0.9727,0.9766,0.9727,0.9805,0.9805,0.9883,0.9727,0.9805,0.6152,0.6152,0.6152,0.6152,0.6152,-0.001,-0.001,-0.001,-0.001,-0.001,0.5273,0.4395,-0.0094,-0.0136,-0.0178,-0.0178,-0.0178,64.5,64.5,342.7,289.0,59.125,1,1,47.6807,47.6807,47.6807,47.6807,-0.2520,-5.74,-5.38,-5.94,-0.02,-0.01,-0.01,-0.0625
4852,28717,769,1404,304.375,429.25,0.0,1,1,1,1,1,0.9961,1.0000,1.0000,0.9922,0.9961,0.9883,0.9805,0.9844,0.9883,0.9844,0.6152,0.6152,0.6592,0.6592,0.6592,-0.001,-0.001,-0.001,-0.001,-0.001,0.4395,0.5273,-0.0230,-0.0199,-0.0146,-0.0094,-0.0094,64.5,64.5,342.7,288.6,58.875,1,1,47.6807,47.6807,47.6807,47.6807,-0.2852,-4.92,-4.19,-4.84,0.17,0.12,0.30,-0.0625
4853,28702,770,1404,304.875,429.25,0.0,1,1,1,1,1,0.9922,0.9922,0.9922,1.0000,1.0078,1.0000,1.0039,1.0078,1.0000,1.0000,0.6592,0.6592,0.6592,0.6592,0.6592,-0.001,-0.001,-0.001,-0.001,-0.001,0.4395,0.4395,-0.0209,-0.0219,-0.0240,-0.0240,-0.0240,64.6,64.5,342.7,289.0,59.375,1,1,47.6807,47.6807,47.6807,47.6807,-0.2852,-4.57,-4.17,-4.33,0.11,0.07,0.32,0.0625
4854,28691,763,1404,305.125,429.00,0.0,1,1,1,1,1,0.9727,0.9766,0.9727,0.9648,0.9688,0.9805,0.9766,0.9766,0.9766,0.9883,0.6592,0.7031,0.7031,0.7031,0.7031,-0.001,-0.001,-0.001,-0.001,-0.001,0.4395,0.4395,-0.0125,-0.0125,-0.0136,-0.0157,-0.0188,64.6,64.5,342.8,289.3,59.625,1,1,47.6807,47.6807,47.6807,47.6807,-0.2480,-5.14,-4.56,-5.03,0.19,0.16,0.49,0.0000
4855,28679,750,1404,304.375,428.75,0.0,1,1,1,1,1,0.9922,1.0117,1.0000,1.0000,0.9922,0.9805,0.9844,0.9805,1.0000,0.9766,0.7471,0.7471,0.7910,0.7910,0.7910,-0.001,-0.001,-0.001,-0.001,-0.001,0.4395,0.4395,-0.0104,-0.0104,-0.0104,-0.0115,-0.0125,64.6,64.5,342.8,289.0,58.875,1,1,47.6807,47.6807,47.6807,47.6807,-0.2480,-5.14,-5.00,-5.21,0.16,0.13,0.41,0.0625
4856,28660,790,1404,304.500,428.50,0.0,1,1,1,1,1,1.0000,1.0039,1.0078,1.0039,0.9961,1.0000,0.9961,0.9961,0.9922,0.9922,0.8350,0.8350,0.8350,0.8350,0.8789,-0.001,-0.001,-0.001,-0.001,-0.001,0.3516,0.4395,-0.0157,-0.0136,-0.0104,-0.0104,-0.0104,64.5,64.6,342.8,289.0,59.125,1,1,47.6807,47.6807,47.6807,47.6807,-0.2812,-5.11,-4.79,-4.87,0.31,0.34,0.68,0.0000
4857,28645,843,1404,304.875,428.25,0.0,1,1,1,1,1,1.0000,1.0000,0.9961,1.0117,0.9961,0.9922,0.9961,0.9922,0.9961,1.0039,0.8789,0.8789,0.8789,0.9229,0.9229,-0.001,-0.001,-0.001,-0.001,-0.001,0.3516,0.3516,-0.0052,-0.0084,-0.0115,-0.0157,-0.0157,64.6,64.5,342.8,289.7,59.625,1,1,47.6807,47.6807,47.6807,47.6807,-0.2812,-4.58,-4.25,-4.34,0.53,0.49,0.69,0.0000
4858,28631,881,1404,304.875,428.00,0.0,1,1,1,1,1,1.0156,1.0117,1.0117,1.0078,1.0039,1.0117,1.0039,1.0078,1.0117,1.0039,0.9229,0.9229,0.9668,0.9668,0.9668,-0.001,-0.001,-0.001,-0.001,-0.001,0.4395,0.4395,0.0000,-0.0010,-0.0010,-0.0031,-0.0031,64.6,64.5,342.9,289.7,59.625,1,1,47.6807,47.6807,47.6807,47.6807,-0.2695,-5.00,-4.63,-4.73,0.06,0.14,0.10,-0.0625
4859,28616,902,1404,304.125,427.75,0.0,1,1,1,1,1,1.0273,1.0352,1.0195,1.0234,1.0234,1.0117,1.0195,1.0234,1.0313,1.0078,0.9668,0.9668,0.9668,0.9668,0.9229,-0.001,-0.001,-0.001,-0.001,-0.001,0.4395,0.4395,0.0010,0.0010,0.0010,0.0000,0.0000,64.5,64.5,342.9,289.3,59.125,1,1,47.6807,47.6807,47.6807,47.6807,-0.2695,-5.28,-4.96,-5.14,0.26,0.25,0.67,0.0000
4860,28601,911,1404,303.500,427.50,0.0,1,1,1,1,1,1.0195,1.0117,1.0156,1.0234,1.0195,1.0195,1.0156,1.0234,1.0195,1.0234,0.9229,0.9229,0.9229,0.8789,0.8789,-0.001,-0.001,-0.001,-0.001,-0.001,0.4395,0.4395,0.0010,0.0010,0.0010,0.0010,0.0010,64.5,64.5,342.9,288.6,58.875,1,1,47.6807,47.6807,47.6807,47.6807,-0.3008,-5.08,-4.79,-4.81,-0.01,0.07,0.07,0.0000
4861,28586,912,1404,303.000,427.25,0.0,1,1,1,1,1,1.0000,1.0000,1.0000,1.0000,1.0078,1.0039,1.0156,1.0117,0.9961,1.0156,0.8789,0.8350,0.8350,0.8350,0.7910,-0.001,-0.001,-0.001,-0.001,-0.001,0.3516,0.3516,0.0010,0.0010,0.0010,0.0010,0.0010,64.6,64.5,342.9,287.9,58.875,1,1,47.6807,47.6807,47.6807,47.6807,-0.3008,-4.75,-4.27,-4.62,0.31,0.25,0.45,-0.0625
4862,28573,893,1404,303.000,427.00,0.0,1,1,1,1,1,1.0000,1.0000,1.0000,1.0000,0.9922,1.0000,0.9961,0.9961,1.0000,0.9961,0.7910,0.7910,0.7910,0.7471,0.7471,-0.001,-0.001,-0.001,-0.001,-0.001,0.2637,0.2637,0.0021,0.0021,0.0021,0.0021,0.0021,64.6,64.6,342.8,287.6,59.250,1,1,47.6807,47.7246,47.7246,47.7246,-0.2949,0.21,0.13,-1.16,0.02,0.01,0.09,-0.1250
4863,28561,853,1404,303.250,426.75,0.0,1,1,1,1,1,1.0117,1.0039,1.0039,1.0117,1.0000,1.0000,1.0039,0.9961,1.0078,1.0039,0.7471,0.7471,0.7031,0.7031,0.7031,-0.001,-0.001,-0.001,-0.001,-0.001,0.0879,0.1758,0.0021,0.0021,0.0021,0.0021,0.0021,64.7,64.6,342.8,287.6,59.875,1,1,47.7246,47.7686,47.7246,47.7686,-0.2949,0.01,0.01,0.01,-0.07,-0.07,-0.04,-0.1250
4864,28547,821,1404,303.375,426.50,0.0,1,1,1,1,1,0.9922,1.0000,1.0039,0.9922,1.0039,0.9922,1.0039,1.0000,1.0039,1.0039,0.7031,0.7031,0.6592,0.6592,0.6592,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0879,0.0021,0.0021,0.0021,0.0021,0.0021,64.7,64.6,342.8,287.6,60.000,1,1,47.7686,47.8125,47.8125,47.8125,-0.2734,0.00,0.00,0.00,-0.01,0.00,0.00,0.0000
4865,28534,796,1404,303.375,426.50,0.0,1,1,1,1,1,0.9805,0.9922,0.9922,0.9883,0.9961,0.9883,0.9922,0.9922,0.9922,1.0000,0.6592,0.6592,0.6152,0.6152,0.6152,-0.001,-0.001,-0.001,-0.001,-0.001,-0.0879,-0.0879,0.0010,0.0021,0.0021,0.0021,0.0021,64.8,64.8,342.7,287.6,60.375,1,1,47.8125,47.8564,47.8564,47.8564,-0.2734,0.00,0.00,0.00,0.00,0.00,0.00,-0.0625
4866,28523,766,1404,303.375,426.25,0.0,1,1,1,1,1,0.9922,0.9922,0.9883,0.9961,0.9883,0.9961,0.9922,0.9883,0.9883,0.9922,0.6152,0.6152,0.6152,0.6152,0.6152,-0.001,-0.001,-0.001,-0.001,-0.001,-0.1758,-0.1758,-0.0021,-0.0021,-0.0010,-0.0010,0.0000,64.9,64.9,342.7,287.6,60.375,1,1,47.8564,47.8564,47.8564,47.8564,-0.2637,-0.29,-0.51,0.05,0.01,0.01,0.31,0.0000
4867,28507,770,1404,303.375,426.00,0.0,1,1,1,1,1,0.9922,0.9961,1.0000,0.9922,1.0000,0.9883,0.9961,0.9844,0.9961,0.9961,0.6152,0.6152,0.6152,0.6152,0.6152,-0.001,-0.001,-0.001,-0.001,-0.001,-0.2637,-0.2637,-0.0052,-0.0052,-0.0042,-0.0031,-0.0031,64.9,64.9,342.7,287.9,60.500,1,1,47.9004,47.9004,47.9004,47.9004,-0.2637,-5.16,-4.80,-4.96,0.38,0.43,0.80,-0.0625
