"",海拔高度,下降率,无线电高度,计算空速,地速,起落架,空地电门0.2秒,空地电门0.4秒,空地电门0.6秒,空地电门0.8秒,空地电门1秒,着陆G值0.1秒,着陆G值0.2秒,着陆G值0.3秒,着陆G值0.4秒,着陆G值0.5秒,着陆G值0.6秒,着陆G值0.7秒,着陆G值0.8秒,着陆G值0.9秒,着陆G值1秒,姿态（俯仰角）,姿态（俯仰角）.1,姿态（俯仰角）.2,姿态（俯仰角）.3,姿态（俯仰角）.4,杆量,杆量.1,杆量.2,杆量.3,杆量.4,坡度（左负右正）,坡度（左负右正）.1,盘量,盘量.1,盘量.2,盘量.3,盘量.4,左侧发动机油门N1值,右侧发动机油门N1值,磁航向,风向,风速,是否接通了A/T,是否接通了任意侧的A/P,左发油门杆位置（角度）,左发油门杆位置（角度）.1,右发油门杆位置（角度）,右发油门杆位置（角度）.1,RUDD位置,下滑道偏差（C）,下滑道偏差（L）,下滑道偏差（R）,航向道偏差（C）,航向道偏差（L）,航向道偏差（R）,俯仰角率
3985,33097,24,1404,294.375,512.50,0.0,1,1,1,1,1,1.0000,1.0000,0.9961,0.9922,1.0039,0.9961,1.0039,1.0000,0.9961,1.0078,1.7578,1.7578,1.7578,1.7139,1.7139,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,-0.0167,-0.0167,-0.0167,-0.0146,-0.0115,81.6,81.6,175.3,281.6,66.875,1,1,56.3818,56.3818,56.3818,56.3818,-0.2715,2.28,1.73,1.74,3.46,3.49,3.52,-0.0625
3986,33098,31,1404,294.500,512.50,0.0,1,1,1,1,1,0.9961,0.9961,1.0000,0.9883,0.9922,1.0000,0.9922,1.0000,0.9961,1.0039,1.7139,1.7139,1.7139,1.7139,1.7139,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,-0.0104,-0.0104,-0.0115,-0.0115,-0.0136,81.6,81.6,175.3,281.3,66.750,1,1,56.3818,56.3818,56.3818,56.3818,-0.2695,2.72,1.67,2.03,3.50,3.49,3.51,-0.0625
3987,33099,20,1404,294.500,512.50,0.0,1,1,1,1,1,0.9961,1.0000,1.0000,0.9961,1.0000,0.9922,1.0000,0.9961,0.9922,0.9961,1.7139,1.7139,1.7139,1.7139,1.7139,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,-0.0115,-0.0104,-0.0104,-0.0104,-0.0104,81.6,81.6,175.3,281.3,66.750,1,1,56.3818,56.3818,56.3818,56.3818,-0.2695,2.40,1.94,2.00,3.46,3.46,3.49,-0.0625
3988,33100,-2,1404,294.500,512.50,0.0,1,1,1,1,1,1.0000,0.9961,0.9961,1.0039,1.0000,1.0039,0.9883,0.9922,1.0039,0.9922,1.7139,1.7139,1.7139,1.7139,1.7139,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,-0.0125,-0.0125,-0.0125,-0.0125,-0.0125,81.6,81.6,175.3,281.6,66.750,1,1,56.3818,56.3818,56.3818,56.3818,-0.2695,2.75,2.21,2.24,3.49,3.49,3.47,-0.1250
3989,33101,-27,1404,294.625,512.50,0.0,1,1,1,1,1,0.9922,0.9961,0.9961,1.0000,1.0000,1.0000,0.9922,1.0000,0.9922,0.9961,1.7139,1.7139,1.7139,1.7139,1.7139,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,-0.0115,-0.0115,-0.0115,-0.0115,-0.0115,81.6,81.6,175.3,281.3,66.625,1,1,56.3818,56.3818,56.3818,56.3818,-0.2695,3.00,2.08,2.50,3.44,3.47,3.46,-0.0625
3990,33100,-33,1404,294.500,512.50,0.0,1,1,1,1,1,0.9922,0.9883,0.9961,0.9844,0.9883,0.9922,0.9883,0.9883,0.9961,0.9844,1.7139,1.7139,1.7139,1.7139,1.7139,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,-0.0104,-0.0104,-0.0104,-0.0104,-0.0104,81.6,81.6,175.3,281.6,66.625,1,1,56.3818,56.3818,56.3818,56.3818,-0.2734,2.74,1.90,2.25,3.42,3.42,3.43,-0.0625
3991,33101,-34,1404,294.750,512.50,0.0,1,1,1,1,1,1.0000,1.0000,0.9883,0.9961,0.9922,0.9961,1.0000,0.9805,0.9883,0.9883,1.7139,1.7139,1.7139,1.7139,1.7139,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,-0.0094,-0.0104,-0.0104,-0.0104,-0.0104,81.6,81.6,175.3,281.3,66.375,1,1,56.3818,56.3818,56.3818,56.3818,-0.2734,2.90,1.81,2.19,3.45,3.45,3.39,-0.0625
3992,33100,-22,1404,295.250,512.50,0.0,1,1,1,1,1,1.0078,1.0039,0.9961,1.0000,1.0000,0.9961,1.0039,1.0000,1.0039,1.0039,1.7139,1.7139,1.7139,1.7139,1.7139,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,-0.0125,-0.0115,-0.0115,-0.0115,-0.0104,81.6,81.6,175.2,280.9,66.000,1,1,56.3818,56.3818,56.3818,56.3818,-0.2734,2.81,2.00,2.27,3.46,3.48,3.55,-0.1250
3993,33100,-7,1404,295.375,512.75,0.0,1,1,1,1,1,1.0078,1.0000,1.0000,0.9961,1.0000,1.0039,1.0039,0.9922,0.9961,1.0039,1.7139,1.7139,1.7139,1.7139,1.7139,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,-0.0125,-0.0125,-0.0125,-0.0125,-0.0125,81.6,81.5,175.2,280.9,65.875,1,1,56.3818,56.3379,56.3818,56.3818,-0.2734,3.15,2.21,2.78,3.43,3.42,3.43,0.0000
3994,33100,4,1404,295.250,512.75,0.0,1,1,1,1,1,0.9922,0.9922,0.9922,0.9844,0.9883,0.9961,0.9922,0.9922,0.9922,0.9883,1.7139,1.7139,1.7139,1.7139,1.7139,-0.001,-0.001,-0.001,-0.001,-0.001,-0.0879,0.0000,-0.0136,-0.0136,-0.0125,-0.0136,-0.0125,81.5,81.6,175.2,280.9,65.875,1,1,56.2939,56.2500,56.3379,56.2939,-0.2656,2.85,2.28,2.34,3.42,3.41,3.37,-0.0625
3995,33100,9,1404,295.250,512.75,0.0,1,1,1,1,1,0.9961,0.9961,0.9922,0.9961,1.0039,0.9883,0.9922,0.9883,0.9922,0.9883,1.7139,1.7139,1.7139,1.7139,1.7139,-0.001,-0.001,-0.001,-0.001,-0.001,-0.0879,0.0000,-0.0136,-0.0136,-0.0136,-0.0136,-0.0136,81.4,81.4,175.2,280.9,66.000,1,1,56.2061,56.1621,56.2500,56.2500,-0.2656,2.83,2.03,2.35,3.37,3.37,3.35,-0.0625
3996,33101,2,1404,295.125,512.75,0.0,1,1,1,1,1,0.9922,0.9883,0.9961,0.9883,0.9883,0.9922,0.9883,0.9883,0.9922,0.9961,1.7139,1.7139,1.7139,1.7139,1.7139,-0.001,-0.001,-0.001,-0.001,-0.001,-0.0879,-0.0879,-0.0136,-0.0136,-0.0136,-0.0136,-0.0136,81.4,81.3,175.2,280.9,66.000,1,1,56.1621,56.1621,56.2061,56.2061,-0.2617,2.93,2.50,2.73,3.56,3.56,3.48,-0.0625
3997,33101,-6,1404,295.250,512.75,0.0,1,1,1,1,1,0.9961,0.9922,0.9922,0.9922,0.9883,0.9805,1.0000,0.9961,0.9961,1.0039,1.7139,1.7139,1.7139,1.7139,1.7139,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,-0.0136,-0.0136,-0.0136,-0.0136,-0.0136,81.2,81.3,175.2,280.9,66.000,1,1,56.1182,56.1182,56.1621,56.1621,-0.2617,3.15,2.37,2.69,3.30,3.29,3.33,0.0000
3998,33100,-3,1404,295.125,512.75,0.0,1,1,1,1,1,1.0000,0.9961,1.0039,1.0000,1.0000,0.9922,1.0000,0.9961,0.9961,0.9961,1.7139,1.7139,1.7578,1.7578,1.7578,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,-0.0136,-0.0136,-0.0136,-0.0136,-0.0136,81.3,81.3,175.2,280.9,66.125,1,1,56.1182,56.1182,56.1182,56.1182,-0.2656,3.22,2.36,2.59,3.45,3.45,3.50,0.0000
3999,33098,17,1404,295.125,512.75,0.0,1,1,1,1,1,1.0000,1.0039,1.0000,1.0039,0.9961,1.0078,0.9961,0.9922,0.9883,0.9961,1.7578,1.7578,1.7139,1.7139,1.7139,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,-0.0136,-0.0136,-0.0136,-0.0136,-0.0136,81.2,81.2,175.2,280.9,66.125,1,1,56.1182,56.1182,56.1182,56.1182,-0.2656,3.54,2.45,2.66,3.53,3.53,3.54,0.0000
4000,33100,18,1404,295.375,512.75,0.0,1,1,1,1,1,1.0000,1.0039,1.0117,1.0078,0.9961,1.0000,1.0039,0.9961,1.0117,0.9922,1.7139,1.7139,1.7139,1.7139,1.7139,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,-0.0879,-0.0146,-0.0146,-0.0157,-0.0157,-0.0146,81.1,81.2,175.2,280.5,66.000,1,1,56.1182,56.1182,56.1182,56.1182,-0.2598,3.35,2.66,3.21,3.42,3.43,3.49,-0.0625
4001,33096,41,1404,295.375,512.75,0.0,1,1,1,1,1,1.0000,1.0000,0.9961,1.0039,1.0078,1.0039,1.0078,1.0039,1.0000,0.9922,1.7139,1.7139,1.7139,1.7139,1.7139,-0.001,-0.001,-0.001,-0.001,-0.001,-0.0879,-0.0879,-0.0146,-0.0146,-0.0146,-0.0146,-0.0146,81.2,81.2,175.2,280.5,66.000,1,1,56.1182,56.1182,56.1182,56.1182,-0.2598,3.08,2.64,3.06,3.44,3.41,3.40,0.0000
4002,33099,33,1404,295.500,512.75,0.0,1,1,1,1,1,0.9961,1.0000,1.0039,0.9961,1.0039,1.0000,1.0000,0.9961,1.0039,1.0000,1.7139,1.7139,1.7139,1.7139,1.6699,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,-0.0125,-0.0125,-0.0136,-0.0146,-0.0146,81.1,81.2,175.2,280.5,66.000,1,1,56.1182,56.1182,56.1182,56.1182,-0.2656,3.21,2.71,2.77,3.46,3.48,3.53,0.0000
4003,33101,1,1404,295.625,512.75,0.0,1,1,1,1,1,0.9844,0.9883,0.9961,0.9883,0.9883,1.0000,0.9922,0.9961,1.0078,1.0000,1.6699,1.6699,1.6699,1.6699,1.6699,-0.001,-0.001,-0.001,-0.001,-0.001,-0.0879,0.0000,-0.0219,-0.0167,-0.0136,-0.0125,-0.0125,81.2,81.1,175.2,280.2,66.000,1,1,56.0742,56.0742,56.0742,56.0742,-0.2656,3.86,3.05,3.40,3.53,3.52,3.51,-0.0625
4004,33101,-28,1404,295.625,512.75,0.0,1,1,1,1,1,0.9766,0.9805,0.9922,0.9805,0.9766,0.9766,0.9922,0.9805,0.9805,0.9766,1.6699,1.6699,1.6699,1.6699,1.6699,-0.001,-0.001,-0.001,-0.001,-0.001,-0.0879,-0.0879,-0.0167,-0.0188,-0.0251,-0.0251,-0.0240,81.1,81.1,175.2,280.5,66.125,1,1,56.0742,56.0303,56.0742,56.0742,-0.2402,3.51,2.96,3.44,3.48,3.48,3.42,0.0000
4005,33100,-33,1404,295.500,512.75,0.0,1,1,1,1,1,0.9922,1.0000,0.9961,0.9844,0.9922,0.9844,0.9766,0.9766,0.9961,0.9883,1.6699,1.6699,1.6699,1.6699,1.6699,-0.001,-0.001,-0.001,-0.001,-0.001,-0.0879,-0.0879,-0.0178,-0.0167,-0.0167,-0.0167,-0.0167,81.1,81.1,175.3,280.2,66.250,1,1,56.0303,56.0303,56.0303,56.0303,-0.2402,3.65,3.26,3.54,3.58,3.56,3.61,-0.0625
4006,33099,-18,1404,295.750,512.75,0.0,1,1,1,1,1,0.9883,0.9844,1.0117,1.0156,1.0117,1.0078,1.0000,0.9922,1.0078,1.0000,1.6699,1.6699,1.6699,1.6699,1.6699,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,-0.0167,-0.0167,-0.0167,-0.0167,-0.0178,81.0,81.1,175.3,280.2,66.500,1,1,56.0303,55.9863,56.0303,55.9863,-0.2520,3.30,2.57,2.73,3.34,3.37,3.46,-0.0625
4007,33100,-8,1404,296.500,512.75,0.0,1,1,1,1,1,1.0039,1.0039,0.9922,1.0039,0.9883,0.9844,0.9961,0.9883,1.0000,0.9844,1.6699,1.6699,1.6699,1.6699,1.7139,-0.001,-0.001,-0.001,-0.001,-0.001,-0.0879,-0.0879,-0.0199,-0.0293,-0.0293,-0.0261,-0.0199,81.0,81.0,175.3,279.1,66.250,1,1,55.9424,55.9424,55.9863,55.9863,-0.2520,3.14,2.50,2.46,3.47,3.45,3.46,0.0000
4008,33100,-2,1404,296.625,512.75,0.0,1,1,1,1,1,1.0000,0.9844,0.9961,0.9883,1.0078,0.9961,1.0117,1.0039,1.0000,1.0039,1.7139,1.6699,1.6699,1.6699,1.6699,-0.001,-0.001,-0.001,-0.001,-0.001,-0.0879,-0.0879,-0.0282,-0.0282,-0.0251,-0.0178,-0.0157,80.9,80.9,175.3,278.8,66.250,1,1,55.9424,55.9424,55.9424,55.9424,-0.2637,2.43,1.78,2.22,3.35,3.35,3.39,-0.0625
4009,33104,-30,1404,296.500,512.75,0.0,1,1,1,1,1,1.0039,0.9922,1.0117,1.0117,1.0000,1.0039,1.0117,1.0156,1.0234,1.0039,1.6699,1.6699,1.6699,1.6699,1.6699,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,-0.0104,-0.0104,-0.0104,-0.0136,-0.0240,80.9,80.9,175.3,278.8,66.375,1,1,55.8984,55.8984,55.9424,55.8984,-0.2637,2.75,1.96,2.26,3.22,3.25,3.31,-0.1250
4010,33102,-37,1404,296.500,512.75,0.0,1,1,1,1,1,0.9883,0.9805,0.9805,0.9844,1.0039,1.0117,0.9961,0.9922,1.0039,1.0273,1.6699,1.6699,1.6260,1.6260,1.6260,-0.001,-0.001,-0.001,-0.001,-0.001,-0.0879,-0.0879,-0.0084,-0.0178,-0.0199,-0.0188,-0.0136,80.8,80.8,175.3,279.1,66.500,1,1,55.8105,55.8105,55.8545,55.8545,-0.2598,3.56,2.88,3.29,3.32,3.30,3.33,-0.1250
4011,33103,-40,1404,296.125,512.75,0.0,1,1,1,1,1,0.9961,0.9922,0.9961,0.9883,0.9883,0.9922,0.9766,0.9844,1.0039,0.9766,1.6260,1.6260,1.6260,1.6260,1.6260,-0.001,-0.001,-0.001,-0.001,-0.001,-0.1758,-0.1758,-0.0063,-0.0073,-0.0073,-0.0073,-0.0073,80.8,80.8,175.3,279.5,66.750,1,1,55.8105,55.8105,55.8545,55.8105,-0.2598,2.92,2.23,2.30,3.57,3.57,3.56,-0.0625
4012,33099,-4,1404,295.875,512.75,0.0,1,1,1,1,1,0.9922,0.9922,0.9883,0.9922,1.0039,1.0039,1.0039,0.9844,1.0039,0.9961,1.6260,1.6260,1.6260,1.6260,1.6260,-0.001,-0.001,-0.001,-0.001,-0.001,-0.3516,-0.2637,-0.0073,-0.0052,-0.0052,-0.0052,-0.0052,80.7,80.7,175.3,279.8,66.875,1,1,55.7227,55.7227,55.7666,55.7666,-0.2637,3.11,2.32,2.42,3.41,3.43,3.54,0.0000
4013,33102,6,1404,295.625,512.75,0.0,1,1,1,1,1,0.9766,0.9844,0.9922,0.9922,0.9883,0.9961,0.9766,0.9766,0.9883,0.9805,1.6260,1.6260,1.6260,1.6260,1.6260,-0.001,-0.001,-0.001,-0.001,-0.001,-0.4395,-0.4395,-0.0084,-0.0136,-0.0157,-0.0157,-0.0125,80.6,80.6,175.3,280.2,67.000,1,1,55.7227,55.6787,55.6787,55.6787,-0.2637,3.43,2.66,2.96,3.37,3.37,3.38,0.0000
4014,33105,-18,1404,296.000,512.75,0.0,1,1,1,1,1,0.9961,1.0000,0.9961,1.0000,0.9883,0.9961,0.9922,0.9922,0.9844,0.9883,1.6260,1.6260,1.6699,1.6699,1.6699,-0.001,-0.001,-0.001,-0.001,-0.001,-0.4395,-0.4395,-0.0052,-0.0052,-0.0052,-0.0052,-0.0052,80.5,80.5,175.3,279.8,66.875,1,1,55.6787,55.6787,55.6787,55.6787,-0.2715,3.71,2.89,3.32,3.27,3.27,3.38,-0.0625
4015,33100,-3,1404,295.500,512.75,0.0,1,1,1,1,1,1.0000,1.0039,1.0078,0.9922,0.9961,1.0000,0.9922,0.9883,0.9883,0.9922,1.6699,1.6699,1.6699,1.6699,1.6699,-0.001,-0.001,-0.001,-0.001,-0.001,-0.6152,-0.5273,-0.0230,-0.0188,-0.0167,-0.0157,-0.0115,80.5,80.4,175.2,280.2,67.000,1,1,55.6348,55.6348,55.6787,55.6787,-0.2715,3.18,2.25,2.43,3.49,3.48,3.57,-0.0625
4016,33099,25,1404,295.500,513.00,0.0,1,1,1,1,1,0.9844,0.9961,1.0078,0.9961,0.9961,0.9844,1.0078,0.9961,1.0039,0.9922,1.6699,1.6699,1.6699,1.6699,1.6699,-0.001,-0.001,-0.001,-0.001,-0.001,-0.6152,-0.7031,-0.0157,-0.0240,-0.0272,-0.0272,-0.0272,80.5,80.4,175.2,280.2,67.000,1,1,55.6348,55.6348,55.6348,55.6348,-0.2441,2.84,2.10,2.03,3.42,3.40,3.47,0.0000
4017,33101,28,1404,295.625,513.00,0.0,1,1,1,1,1,1.0117,1.0117,1.0117,1.0195,1.0078,1.0156,1.0000,1.0039,1.0039,0.9961,1.6699,1.6699,1.6699,1.6699,1.6699,-0.001,-0.001,-0.001,-0.001,-0.001,-0.7031,-0.7031,-0.0366,-0.0366,-0.0303,-0.0146,-0.0115,80.4,80.4,175.2,279.8,67.000,1,1,55.6348,55.6348,55.6348,55.6348,-0.2441,3.04,2.41,2.57,3.27,3.34,3.40,0.0625
4018,33099,35,1404,295.500,513.00,0.0,1,1,1,1,1,0.9922,0.9844,0.9961,1.0039,0.9922,0.9883,1.0000,1.0039,0.9883,1.0000,1.6699,1.6699,1.6699,1.6699,1.6699,-0.001,-0.001,-0.001,-0.001,-0.001,-0.7031,-0.7031,-0.0230,-0.0240,-0.0282,-0.0303,-0.0345,80.4,80.4,175.2,280.2,67.250,1,1,55.6348,55.6348,55.6348,55.6348,-0.2246,3.25,2.58,3.04,3.34,3.34,3.40,0.0000
4019,33100,28,1404,295.750,513.00,0.0,1,1,1,1,1,1.0039,0.9883,0.9883,1.0000,0.9961,1.0078,0.9922,0.9922,1.0078,0.9961,1.6699,1.6699,1.6699,1.6699,1.6699,-0.001,-0.001,-0.001,-0.001,-0.001,-0.7031,-0.7031,-0.0313,-0.0303,-0.0261,-0.0251,-0.0230,80.4,80.4,175.2,279.8,67.500,1,1,55.6348,55.6348,55.6348,55.6348,-0.2246,3.49,2.93,3.16,3.42,3.44,3.52,0.0000
4020,33098,31,1404,295.875,513.00,0.0,1,1,1,1,1,0.9766,1.0039,0.9766,1.0078,0.9961,1.0195,0.9961,1.0000,1.0000,1.0078,1.6699,1.6699,1.6699,1.6699,1.6699,-0.001,-0.001,-0.001,-0.001,-0.001,-0.7031,-0.7031,-0.0324,-0.0324,-0.0313,-0.0313,-0.0313,80.4,80.4,175.2,279.5,67.625,1,1,55.6348,55.6348,55.6348,55.6348,-0.2422,2.99,2.22,2.28,3.57,3.56,3.66,-0.0625
4021,33098,33,1404,295.250,513.00,0.0,1,1,1,1,1,0.9961,0.9766,0.9727,0.9766,0.9766,0.9727,0.9766,0.9961,0.9805,0.9844,1.6699,1.6699,1.6699,1.6699,1.6699,-0.001,-0.001,-0.001,-0.001,-0.001,-0.6152,-0.6152,-0.0313,-0.0313,-0.0324,-0.0324,-0.0324,80.4,80.4,175.2,280.2,68.250,1,1,55.6348,55.6348,55.6348,55.6348,-0.2422,2.67,1.98,2.33,3.16,3.15,3.24,0.0000
4022,33101,6,1404,295.125,513.0,0.0,1,1,1,1,1,0.9883,0.9961,0.9961,0.9883,0.9922,1.0000,0.9805,0.9844,1.0039,0.9922,1.6699,1.6699,1.6699,1.6699,1.7139,-0.001,-0.001,-0.001,-0.001,-0.001,-0.4395,-0.5273,-0.0199,-0.0230,-0.0272,-0.0324,-0.0324,80.4,80.4,175.2,280.2,68.625,1,1,55.6348,55.6348,55.6348,55.6348,-0.2422,3.09,2.13,3.09,3.37,3.34,3.45,0.0000
4023,33101,-20,1404,295.250,513.0,0.0,1,1,1,1,1,1.0117,1.0039,1.0156,1.0078,1.0000,0.9961,0.9961,0.9805,1.0000,1.0039,1.7139,1.7139,1.7139,1.7139,1.7139,-0.001,-0.001,-0.001,-0.001,-0.001,-0.3516,-0.4395,-0.0240,-0.0293,-0.0293,-0.0293,-0.0219,80.4,80.5,175.2,279.8,68.750,1,1,55.6348,55.6348,55.6348,55.6348,-0.2422,2.71,1.79,2.21,3.26,3.23,3.37,0.0000
4024,33096,4,1404,295.125,513.0,0.0,1,1,1,1,1,0.9844,1.0195,0.9805,0.9883,0.9961,1.0039,1.0078,1.0039,0.9961,1.0195,1.7139,1.7139,1.7139,1.7139,1.7139,-0.001,-0.001,-0.001,-0.001,-0.001,-0.1758,-0.1758,-0.0272,-0.0136,-0.0084,-0.0094,-0.0136,80.4,80.4,175.2,280.2,69.375,1,1,55.6348,55.7227,55.6348,55.6348,-0.2637,2.46,1.87,1.91,3.31,3.29,3.44,-0.0625
4025,33101,-4,1404,295.000,513.0,0.0,1,1,1,1,1,0.9844,1.0117,1.0000,0.9922,0.9922,0.9961,0.9922,0.9844,1.0000,0.9961,1.7139,1.7139,1.7139,1.7139,1.7139,-0.001,-0.001,-0.001,-0.001,-0.001,-0.0879,-0.1758,-0.0115,-0.0178,-0.0240,-0.0282,-0.0293,80.4,80.4,175.2,279.8,69.250,1,1,55.8105,55.8105,55.7227,55.7227,-0.2637,2.96,1.87,2.22,3.68,3.63,3.85,0.0000
4026,33096,19,1404,295.000,513.0,0.0,1,1,1,1,1,0.9961,0.9961,0.9844,0.9805,1.0000,1.0039,0.9844,1.0156,1.0195,1.0000,1.7139,1.7139,1.7139,1.7139,1.7139,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,-0.0879,-0.0115,-0.0125,-0.0136,-0.0136,-0.0104,80.6,80.6,175.2,279.8,69.250,1,1,55.8545,55.8984,55.8105,55.8105,-0.2832,3.50,2.18,3.01,3.14,3.15,3.30,-0.0625
4027,33101,2,1404,295.125,513.0,0.0,1,1,1,1,1,0.9883,0.9961,0.9844,1.0039,0.9961,1.0039,1.0117,0.9922,0.9961,0.9922,1.7139,1.7139,1.7139,1.7139,1.7139,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,-0.0146,-0.0136,-0.0125,-0.0115,-0.0104,80.8,80.8,175.2,279.8,69.250,1,1,55.9424,55.9424,55.8105,55.8545,-0.2832,3.12,2.11,2.54,3.55,3.58,3.69,0.0625
4028,33097,11,1404,294.625,513.0,0.0,1,1,1,1,1,0.9805,0.9766,0.9805,0.9766,0.9766,0.9922,0.9961,1.0234,0.9609,1.0117,1.7139,1.7139,1.7139,1.7139,1.7139,-0.001,-0.001,-0.001,-0.001,-0.001,0.1758,0.0879,0.0010,0.0000,0.0000,-0.0136,-0.0146,80.8,80.8,175.2,280.2,69.375,1,1,55.9424,55.9424,55.8545,55.8545,-0.2695,3.18,2.10,2.62,3.45,3.46,3.67,-0.1250
4029,33098,14,1404,295.000,513.0,0.0,1,1,1,1,1,1.0156,1.0195,1.0117,1.0078,0.9883,0.9961,0.9883,0.9688,0.9922,0.9805,1.7139,1.7578,1.7578,1.7578,1.7578,-0.001,-0.001,-0.001,-0.001,-0.001,0.0879,0.0879,-0.0146,-0.0094,-0.0073,-0.0042,-0.0010,80.9,80.9,175.2,280.2,69.250,1,1,55.9863,55.9863,55.8545,55.8545,-0.2695,2.67,1.69,2.15,3.55,3.59,3.77,0.0000
4030,33100,-3,1404,294.750,513.0,0.0,1,1,1,1,1,1.0000,0.9961,0.9922,0.9961,0.9961,1.0117,1.0195,1.0117,1.0078,1.0273,1.7578,1.7578,1.7578,1.7578,1.7578,-0.001,-0.001,-0.001,-0.001,-0.001,0.0879,0.0000,-0.0042,-0.0084,-0.0146,-0.0157,-0.0157,80.9,80.9,175.2,280.5,69.375,1,1,56.0303,56.0303,55.8545,55.8545,-0.2598,2.42,1.40,1.89,3.32,3.33,3.43,0.0000
4031,33097,5,1404,295.125,513.0,0.0,1,1,1,1,1,1.0039,0.9961,1.0000,1.0000,1.0039,1.0000,0.9961,1.0078,1.0000,0.9844,1.7578,1.7578,1.7578,1.7139,1.7139,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0879,-0.0240,-0.0240,-0.0125,-0.0031,-0.0031,81.0,81.0,175.2,279.8,69.125,1,1,56.0303,56.0742,55.8984,55.9424,-0.2598,2.38,1.44,1.91,3.55,3.46,3.74,0.0000
4032,33097,15,1404,294.875,513.0,0.0,1,1,1,1,1,1.0000,0.9922,0.9961,1.0039,0.9961,1.0000,1.0000,0.9961,0.9961,0.9922,1.7139,1.7139,1.7139,1.7139,1.7139,-0.001,-0.001,-0.001,-0.001,-0.001,0.0879,0.0879,-0.0073,-0.0073,-0.0073,-0.0104,-0.0188,81.1,81.1,175.2,280.2,69.125,1,1,56.1182,56.1182,55.9424,55.9863,-0.2637,2.29,1.75,2.02,3.19,3.13,3.28,-0.1250
4033,33099,6,1404,295.000,513.0,0.0,1,1,1,1,1,0.9922,0.9922,0.9922,1.0000,0.9961,1.0000,0.9961,0.9961,0.9961,0.9961,1.7139,1.7139,1.7139,1.7139,1.7139,-0.001,-0.001,-0.001,-0.001,-0.001,0.0879,0.0000,-0.0094,-0.0094,-0.0094,-0.0073,-0.0073,81.1,81.1,175.2,280.2,69.000,1,1,56.1182,56.1182,55.9863,56.0303,-0.2637,1.79,1.26,1.33,3.26,3.31,3.51,-0.0625
4034,33101,-22,1404,294.875,513.0,0.0,1,1,1,1,1,0.9883,0.9922,1.0000,0.9922,0.9766,0.9922,0.9766,0.9922,0.9961,0.9844,1.7139,1.7139,1.7139,1.7139,1.7139,-0.001,-0.001,-0.001,-0.001,-0.001,-0.0879,0.0879,-0.0282,-0.0209,-0.0063,-0.0042,-0.0073,81.1,81.1,175.2,280.2,69.000,1,1,56.1182,56.1182,56.0742,56.0742,-0.2832,1.60,0.91,1.31,3.28,3.25,3.48,-0.0625
4035,33098,-19,1404,294.625,513.0,0.0,1,1,1,1,1,0.9922,0.9922,1.0117,1.0000,1.0000,0.9922,1.0000,0.9883,0.9922,0.9922,1.7139,1.7139,1.7139,1.7139,1.7139,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0000,-0.0031,-0.0063,-0.0125,-0.0199,-0.0282,81.1,81.1,175.1,280.5,68.875,1,1,56.1621,56.1621,56.0742,56.0742,-0.2832,1.83,1.24,1.56,3.62,3.63,3.77,0.0000
4036,33099,-14,1404,295.125,513.0,0.0,1,1,1,1,1,0.9961,0.9922,0.9883,1.0078,0.9961,1.0078,1.0078,0.9961,0.9961,1.0078,1.7139,1.7139,1.7139,1.7139,1.7139,-0.001,-0.001,-0.001,-0.001,-0.001,0.0000,0.0879,-0.0094,-0.0084,-0.0052,-0.0031,-0.0031,81.2,81.2,175.1,280.2,68.625,1,1,56.1621,56.1621,56.0742,56.1182,-0.2891,1.87,1.08,1.45,3.47,3.43,3.74,-0.0625
4037,33099,-8,1404,295.000,513.0,0.0,1,1,1,1,1,1.0039,0.9961,0.9961,1.0039,1.0039,0.9961,1.0039,1.0000,1.0000,1.0000,1.7139,1.7139,1.7139,1.7139,1.7139,-0.001,-0.001,-0.001,-0.001,-0.001,0.0879,0.0879,-0.0073,-0.0073,-0.0073,-0.0094,-0.0094,81.1,81.2,175.1,280.5,68.500,1,1,56.1621,56.1621,56.1182,56.1182,-0.2891,1.67,1.10,1.42,3.52,3.55,3.64,0.0000
